,GENEID,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
57,ENSMUSG00000041231,Ublcp1,715.932790766604,1.36064433597205,0.131337387047757,10.3599162931214,3.77292074608356E-25,1.80593209586756E-23
58,ENSMUSG00000006235,Epor,1799.97107559436,1.65759175245458,0.160085300733322,10.3544282008495,3.99566885167192E-25,1.90659376327286E-23
59,ENSMUSG00000020646,Mboat2,235.050889567493,1.84401142725904,0.178384669635734,10.3372752323647,4.77933486985808E-25,2.25941580869186E-23
60,ENSMUSG00000042066,Tmcc2,2849.94331323009,1.53955036049861,0.149518558174894,10.2967175398908,7.29067033836558E-25,3.4046096820959E-23
61,ENSMUSG00000022564,Grina,2377.07004130806,1.29488544223563,0.125836428339114,10.2902272364729,7.7992096684589E-25,3.62001498459954E-23
62,ENSMUSG00000026198,Abcb6,2932.62068307552,1.51122760174011,0.147373073525597,10.2544349899687,1.13035115819216E-24,5.19927588289169E-23
63,ENSMUSG00000018566,Slc2a4,277.981092276928,2.03451418755116,0.198938203780474,10.2268651716401,1.50306198109472E-24,6.87235831773964E-23
64,ENSMUSG00000000056,Narf,3209.67073455563,1.08786234684735,0.106450189909292,10.2194495639166,1.62259608206152E-24,7.37486771185054E-23
65,ENSMUSG00000034265,Zdhhc14,578.487115249969,1.35305739260231,0.132683195909838,10.1976545207861,2.03118438338902E-24,9.15048564716752E-23
66,ENSMUSG00000030217,Art4,594.27656320104,1.58514855278037,0.15550990974568,10.193231771356,2.12577571652496E-24,9.52061597953593E-23
67,ENSMUSG00000040455,Usp45,2703.913917532,1.24203937838105,0.122077414264221,10.1741946769352,2.58529605642133E-24,1.14779651293349E-22
68,ENSMUSG00000020300,Cpeb4,5123.0533845366,1.28865457241292,0.127102434034528,10.1387088469356,3.71983532301101E-24,1.63257070609053E-22
69,ENSMUSG00000026688,Mgst3,3843.67955978775,1.35203432596734,0.133754619794317,10.1083187111328,5.07476582901874E-24,2.21453527644102E-22
70,ENSMUSG00000051839,Gypa,16652.7014461383,1.23046583493971,0.121813734862202,10.1012076867328,5.45660158339177E-24,2.36767043775671E-22
71,ENSMUSG00000020541,Tom1l1,2044.09931741197,1.29763514582299,0.128835641640206,10.072019895293,7.3453803893069E-24,3.16927299783137E-22
72,ENSMUSG00000029866,Kel,11411.4362129528,1.72205358133072,0.171174483434397,10.0602236196652,8.28100350526515E-24,3.552944837259E-22
73,ENSMUSG00000019437,Tlcd1,1278.70666473436,1.4199504634407,0.141816855183057,10.0125648788914,1.3422665728503E-23,5.66377330477906E-22
74,ENSMUSG00000026463,Atp2b4,6977.57559434259,1.49122875967131,0.149027047860052,10.0064302493041,1.42812933859608E-23,5.99305673404827E-22
75,ENSMUSG00000049687,Fam109b,1046.58326098474,1.24415593087327,0.124514423158493,9.99206276119199,1.65109539633626E-23,6.90978912177117E-22
76,ENSMUSG00000023216,Epb4.2,5938.36891543782,1.56303364414447,0.156624128759191,9.97952011945505,1.87370767670562E-23,7.77766408783198E-22
77,ENSMUSG00000021281,Tnfaip2,2125.50516815838,1.34281867560815,0.134613682546511,9.97535057511098,1.95410138172686E-23,8.08945158484064E-22
78,ENSMUSG00000023030,Slc11a2,2167.70188379022,1.40483070576006,0.141523122346921,9.92651011695708,3.19233333718634E-23,1.2966909065393E-21
79,ENSMUSG00000073400,Trim10,2891.17229356943,1.5241415680837,0.153546256455847,9.92626979819582,3.20003370550275E-23,1.2966909065393E-21
80,ENSMUSG00000004032,Gstm5,1813.83644001102,1.52133994113565,0.153347501311422,9.92086553823965,3.37813888920632E-23,1.36524942918135E-21
81,ENSMUSG00000001542,Ell2,1543.58710770585,1.47872583374717,0.149491578844553,9.8916998882245,4.52281736653167E-23,1.80406233341577E-21
82,ENSMUSG00000031162,Gata1,1529.90549486029,1.47035578822967,0.149067784604419,9.8636723697984,5.98205534146758E-23,2.35545351324573E-21
83,ENSMUSG00000027397,Slc20a1,6255.1471801323,1.17821806109678,0.119602857187214,9.8510862433037,6.7807128391912E-23,2.65627055135273E-21
84,ENSMUSG00000032590,Apeh,4118.55964331582,1.07817767099141,0.109566778163576,9.84037031171767,7.54326711046395E-23,2.93249295256285E-21
85,ENSMUSG00000073063,Hbq1b,793.965754029658,1.78772375623333,0.181678649772225,9.84003215828963,7.56866409664563E-23,2.93491716375496E-21
86,ENSMUSG00000024130,Abca3,4351.34765975062,0.990105786617576,0.101282412229648,9.7756931812861,1.43173858369825E-22,5.46881293927834E-21
87,ENSMUSG00000029802,Abcg2,10318.1758225498,1.196581649013,0.122580461764345,9.7616017413393,1.64535729961541E-22,6.23810340549734E-21
88,ENSMUSG00000035776,Cd99l2,788.495271310648,1.09668606956292,0.112549403322651,9.7440416136103,1.95615901999474E-22,7.34374698756357E-21
89,ENSMUSG00000024533,Spire1,587.298717009256,1.29730943416985,0.133351401576426,9.72850242917272,2.27923664155021E-22,8.51489454600599E-21
90,ENSMUSG00000032366,Tpm1,1935.32713900755,0.843522263176235,0.086769558801296,9.72140777052836,2.44379138234526E-22,9.08532830179181E-21
91,ENSMUSG00000033688,1300017J02Rik,1064.74465797018,1.71054009106979,0.17623718189777,9.70589788516946,2.84559689732061E-22,1.05535127545423E-20
92,ENSMUSG00000021703,Serinc5,783.911694082876,1.24520426589887,0.128595043840585,9.68314352334225,3.5561024927262E-22,1.31250173207439E-20
93,ENSMUSG00000026187,Xrcc5,1674.36138902853,1.11724753889987,0.115647810874858,9.66077550839971,4.42501359409877E-22,1.61761177137973E-20
94,ENSMUSG00000034248,Slc25a37,11587.7249311334,1.2562995701448,0.130163965893331,9.65166942726942,4.83619136141982E-22,1.76371293054446E-20
95,ENSMUSG00000032285,Dnaja4,516.855378683185,1.41190558496202,0.146428144533368,9.64231015465935,5.29819753339603E-22,1.92304482509543E-20
96,ENSMUSG00000027074,Slc43a3,6296.92220212711,1.06232396447682,0.11018406570915,9.64135746525285,5.3476068114739E-22,1.93638991799872E-20
97,ENSMUSG00000083012,Fam220a,1549.74498861429,1.05093813873522,0.109133224327827,9.62986428017818,5.9808420358619E-22,2.16057918545511E-20
98,ENSMUSG00000027583,Zbtb46,494.664135271284,1.5343631500982,0.159506626651742,9.61943200923086,6.61956716841217E-22,2.38569200749575E-20
99,ENSMUSG00000029613,Eif2ak1,7751.39652302993,1.00794172695644,0.104825820425332,9.6153955472679,6.88442348342248E-22,2.47532193651601E-20
100,ENSMUSG00000059495,Arhgef12,4083.78672230136,1.69570571371066,0.177009364854931,9.57975141654443,9.72787865229035E-22,3.4732381659005E-20
101,ENSMUSG00000049577,Zfpm1,3936.80402247695,1.47257874500987,0.153749782033454,9.57776151311525,9.91709556996877E-22,3.53256169407469E-20
102,ENSMUSG00000037075,Rnf139,3777.80134486431,0.797278620338083,0.083267792076915,9.57487403534892,1.01981545451112E-21,3.62424902940762E-20
103,ENSMUSG00000054434,Tmem120b,681.713992615996,1.42534150683173,0.149153034239158,9.55623540682569,1.22118119965574E-21,4.28028202176817E-20
104,ENSMUSG00000002997,Prkar2b,4853.84235876633,0.924838823890021,0.097038418763981,9.53064606441533,1.5630740518357E-21,5.40442556477818E-20
105,ENSMUSG00000018001,Cyth3,2279.13514606051,1.20696899011362,0.12675406123525,9.5221326902776,1.69660826150105E-21,5.83976376211497E-20
106,ENSMUSG00000028496,Mllt3,1896.1303385609,1.48972074613933,0.156511345159804,9.51829239355316,1.76047999405616E-21,6.04602512756909E-20
107,ENSMUSG00000031974,Abcb10,3818.60953945047,1.49644957681444,0.157447147523013,9.50445657705999,2.01095206576392E-21,6.89077243653378E-20
108,ENSMUSG00000039787,Cercam,1324.6595261456,1.24222735922095,0.131149923139767,9.47181156863585,2.75031816259074E-21,9.34071469986749E-20
109,ENSMUSG00000037415,Ranbp10,2770.78224929456,1.31969175423345,0.139751599454286,9.44312451082274,3.61825725125655E-21,1.22072348716953E-19
110,ENSMUSG00000022742,Cpox,11161.327359288,1.21054341612572,0.128196887343096,9.44284561984662,3.62790358648158E-21,1.22128789525579E-19
111,ENSMUSG00000028684,Urod,6103.87187223074,1.19612287805137,0.126689319123331,9.44138690087171,3.67877404208601E-21,1.23569697374192E-19
112,ENSMUSG00000042770,Hebp1,1657.04224256928,1.57741055059882,0.168435876546045,9.36505086057248,7.60136730391563E-21,2.51468991347896E-19
113,ENSMUSG00000031877,Ces2g,918.021605601924,1.39021433492532,0.148728752866576,9.34731387260721,8.99018437373576E-21,2.94866496900451E-19
114,ENSMUSG00000024158,Hagh,909.459668669067,0.980519109327498,0.105203865204676,9.32018141557705,1.16141547040432E-20,3.7849788851453E-19
115,ENSMUSG00000039253,Fn3krp,1308.89915536341,1.35271733281514,0.145499656239935,9.2970483076912,1.44398623950528E-20,4.68591890476746E-19
116,ENSMUSG00000061878,Sphk1,279.798758205622,1.97312200972402,0.21258414577778,9.28160471471179,1.66944982497327E-20,5.40612324928448E-19
117,ENSMUSG00000028716,Pdzk1ip1,325.113199168253,3.0447612019348,0.32904440162487,9.25334449362857,2.17575821855371E-20,7.0012791247032E-19
118,ENSMUSG00000027883,Gpsm2,2187.18135567072,1.01816274173079,0.110209323085251,9.23844474521636,2.50105975510138E-20,7.96439340309519E-19
119,ENSMUSG00000018983,E2f2,1365.63385159528,1.20711291026667,0.130814187104944,9.22769110125854,2.76528169983791E-20,8.76932086882345E-19
120,ENSMUSG00000016200,Syt14,899.965180801829,1.61309292927375,0.174845454609939,9.22582135676552,2.81395882908008E-20,8.86860234259661E-19
121,ENSMUSG00000056656,Apol8,681.857050137339,1.65695417532813,0.180081147834118,9.20115289832803,3.54129551598108E-20,1.11151687332545E-18
122,ENSMUSG00000036002,Fam214b,488.187509292822,1.41902181856452,0.154489436231716,9.18523527030127,4.10628688594338E-20,1.27578085663275E-18
123,ENSMUSG00000062729,Ppox,3325.76305218488,1.48411898770617,0.161912463757885,9.16618123929881,4.90072600688116E-20,1.51645293429088E-18
124,ENSMUSG00000082101,Slfn14,876.106339615172,1.6323315801461,0.178114035788569,9.16453087438751,4.97629458206456E-20,1.53673193777183E-18
125,ENSMUSG00000031698,Mylk3,1527.14862224022,1.75785566483567,0.191927622272086,9.15895087963757,5.24042896245464E-20,1.61504326796615E-18
126,ENSMUSG00000026399,Cd55,1700.33741931222,1.10644670406731,0.120829368703707,9.15710076066436,5.33102892610526E-20,1.63966606548503E-18
127,ENSMUSG00000049807,Arhgap23,4291.46944756793,1.01998746566731,0.111392832256167,9.15667054161678,5.35231755222533E-20,1.64291478852576E-18
128,ENSMUSG00000046404,Yod1,1383.44279184396,1.04916514220205,0.11510395259764,9.11493583430221,7.87170400962567E-20,2.39703559275222E-18
129,ENSMUSG00000032679,Cd59a,791.99812570535,1.3972022496588,0.153886271111557,9.07944704596762,1.09127834741756E-19,3.29686596595559E-18
130,ENSMUSG00000034449,Dhrs11,2128.59950083672,1.36779172868277,0.150919268373126,9.0630689071531,1.26830859037953E-19,3.80915346643986E-18
131,ENSMUSG00000024867,Pip5k1b,839.555639561308,1.20429429595942,0.13318684652971,9.04214137760798,1.53632218632477E-19,4.56929066561874E-18
132,ENSMUSG00000030089,Slc41a3,407.054778601517,1.5053034715967,0.166698845583305,9.03007736094037,1.71550478198353E-19,5.07266153390766E-18
133,ENSMUSG00000021608,Lpcat1,2005.50206465458,1.46091115018332,0.162225253230787,9.00544841871798,2.14786239902049E-19,6.31455055005697E-18
134,ENSMUSG00000001763,Tspan33,2394.53919241021,1.43131693611421,0.158945699704896,9.00506864150238,2.15530942552346E-19,6.3243054541653E-18
135,ENSMUSG00000036561,Ppp6r2,813.700506625022,1.11280314056106,0.124225704406928,8.95791370935466,3.30879271620991E-19,9.54440264297311E-18
136,ENSMUSG00000021118,Plek2,591.638002826789,1.71824781733989,0.192331786448835,8.93376934237018,4.11735279164308E-19,1.17222105408173E-17
137,ENSMUSG00000026490,Cdc42bpa,6741.5203788336,1.31578752008584,0.147728288011148,8.90680815299607,5.25228327582976E-19,1.48430300619713E-17
138,ENSMUSG00000030979,Uros,1952.004299561,1.40032930369724,0.157981505348738,8.86388125373326,7.72760600839133E-19,2.1638709548543E-17
139,ENSMUSG00000053897,Slc39a8,3438.34984151375,1.43706787338141,0.162460827403942,8.84562695109444,9.10158419550184E-19,2.5255247304801E-17
140,ENSMUSG00000041528,Rnf123,6542.04469533065,1.51334733661223,0.171710712212501,8.81335425794158,1.21455976170533E-18,3.33993031778106E-17
141,ENSMUSG00000039166,Akap7,724.803351804956,1.21772053591045,0.138597082478908,8.78604739818939,1.54914259944237E-18,4.22210270385387E-17
142,ENSMUSG00000032411,Tfdp2,2729.18697096779,0.992464356168393,0.112985765387215,8.78397692635978,1.57794074804424E-18,4.29295176514986E-17
143,ENSMUSG00000060675,Pla2g16,522.068018250441,1.42608406490533,0.162766326574188,8.76154235904147,1.92596767590808E-18,5.18454251175467E-17
144,ENSMUSG00000034059,Ypel4,496.735641908938,1.88634086654885,0.215516193554664,8.75266417542028,2.08374063871441E-18,5.59941322161204E-17
145,ENSMUSG00000022051,Bnip3l,8460.96657405651,0.95265704193548,0.108900950919391,8.74792216131009,2.17317078391527E-18,5.82950208357797E-17
146,ENSMUSG00000031749,St3gal2,631.871436357898,1.16097710353832,0.132914042902814,8.73479640061218,2.44095388505856E-18,6.51360464415365E-17
147,ENSMUSG00000022791,Tnk2,861.155837517518,1.12707409485875,0.129300853941585,8.71667943792493,2.86479778840113E-18,7.60487135614214E-17
148,ENSMUSG00000023827,Agpat4,530.340070016112,1.47468264793112,0.169246000598853,8.71324960538605,2.95285486387032E-18,7.82506538925634E-17
149,ENSMUSG00000005161,Prdx2,15419.4060004692,1.16448743156194,0.133900155707006,8.69668467085294,3.41721329922693E-18,9.00885647233372E-17
150,ENSMUSG00000037012,Hk1,8367.46548342438,0.801935835826757,0.092456002627756,8.67370222629561,4.18293277332563E-18,1.09708872070255E-16
151,ENSMUSG00000038822,Hace1,3767.32553407598,1.33801193426913,0.154699643924708,8.64909511311048,5.1909385244282E-18,1.35450775772856E-16
152,ENSMUSG00000024206,Rfx2,423.698507166026,1.5438649193513,0.178583847729552,8.64504230914169,5.37853648043274E-18,1.40107216446919E-16
153,ENSMUSG00000028243,Ubxn2b,1671.31412067877,1.05653959090886,0.122398809344909,8.63194337072043,6.03182478050188E-18,1.56063277302276E-16
154,ENSMUSG00000022797,Tfrc,31758.0282757676,1.11169656312765,0.128826464412499,8.62941141944267,6.16684898617421E-18,1.59035295965179E-16
155,ENSMUSG00000023883,Phf10,5500.65967492902,0.760177838054549,0.088091620320479,8.62940010967003,6.16745875845901E-18,1.59035295965179E-16
156,ENSMUSG00000015342,Xk,2302.06861814708,1.20621509612202,0.139810041960658,8.62752831775448,6.26920174725561E-18,1.61116381145494E-16
157,ENSMUSG00000038267,Slc22a23,1355.75393640155,1.77252380663966,0.206092036239366,8.60064192184973,7.92714536218015E-18,2.02030092366911E-16
158,ENSMUSG00000037820,Tgm2,1179.34598201539,1.69789629427583,0.197475662128543,8.5980027917092,8.11153264879301E-18,2.06385956115552E-16
159,ENSMUSG00000034573,Ptpn13,452.079817778773,1.28141749772992,0.149079948323507,8.59550537909509,8.28991407588534E-18,2.10574815755117E-16
160,ENSMUSG00000024663,Rab3il1,1276.9019172556,1.33925802508021,0.156008909153276,8.58449707999956,9.12346659382826E-18,2.30982045979616E-16
161,ENSMUSG00000023087,Ccrn4l,1470.30517937525,0.970071159856735,0.113025685990718,8.58274958788041,9.26318604398518E-18,2.33900657460295E-16
162,ENSMUSG00000042035,Igsf3,542.913259498182,1.22503777170489,0.14273381382501,8.58267385194913,9.26928896509754E-18,2.33900657460295E-16
163,ENSMUSG00000061175,Fnip2,2575.8697567225,0.974074037339178,0.113976050384735,8.54630454425395,1.27092381838523E-17,3.16887739689574E-16
164,ENSMUSG00000059336,Slc14a1,1729.3542175922,1.24845497556511,0.146561404236958,8.51830659009397,1.61903136170802E-17,4.00625256337347E-16
165,ENSMUSG00000037071,Scd1,311.741252893731,1.76476214038502,0.207221922882702,8.51629072752099,1.64744946267803E-17,4.06999732578055E-16
166,ENSMUSG00000018659,Pnpo,3450.12368568033,1.40431599333197,0.164930892495279,8.51457220709677,1.67206409788445E-17,4.12415552130372E-16
167,ENSMUSG00000032667,Pon2,1930.35557987566,0.797033053849207,0.093795768099152,8.49753746892567,1.93655001801587E-17,4.76117762856325E-16
168,ENSMUSG00000032058,Ppp2r1b,5534.95126461281,0.830243136425224,0.097897132554371,8.4807707310949,2.23707048785117E-17,5.45624341758222E-16
169,ENSMUSG00000030000,Add2,528.477673139877,2.05568159522878,0.242562678954918,8.47484701309243,2.35388665832395E-17,5.72293364215046E-16
170,ENSMUSG00000027495,Fam210b,1133.62299606325,1.57531739373148,0.185969361742403,8.47084368614197,2.43621983068353E-17,5.91372094240565E-16
171,ENSMUSG00000035247,Hectd1,29350.2368943639,0.739509439031643,0.08734156243594,8.46686753026695,2.52080505946988E-17,6.10936251517408E-16
172,ENSMUSG00000036352,Ubac1,6875.30569215757,1.35625619081321,0.161344376208001,8.40597126896299,4.2433502374258E-17,1.01238933935593E-15
173,ENSMUSG00000007379,Dennd2c,943.370779640753,1.35239961841002,0.161300071908684,8.38437083385583,5.09977847033419E-17,1.20731540695686E-15
174,ENSMUSG00000031379,Pir,363.717302287723,1.78024529360573,0.212571205966106,8.37481861908236,5.53089892164389E-17,1.30333505819722E-15
175,ENSMUSG00000050675,Gp1ba,550.910636516167,1.18688434579884,0.141740828865884,8.37362357265371,5.5873037575332E-17,1.31460417287459E-15
176,ENSMUSG00000056091,St3gal5,3877.72845786326,0.896680367946685,0.107164225110584,8.36734803075734,5.89294503476586E-17,1.38439017020719E-15
177,ENSMUSG00000037904,Ankrd9,351.948599449278,1.28388155261116,0.153523910384989,8.36274655453728,6.12747541761441E-17,1.43728240385298E-15
178,ENSMUSG00000040565,Btaf1,12856.2578591533,0.671826305284684,0.080437316489872,8.35217203409908,6.70189518129718E-17,1.56007490109314E-15
179,ENSMUSG00000041997,Tlk1,7937.65198465962,0.921953893543443,0.110771553355364,8.32302035691188,8.57497124891605E-17,1.97508021984432E-15
180,ENSMUSG00000001348,Acp5,1893.60417833906,1.53808992167359,0.185279332253116,8.30146516057364,1.02835209750535E-16,2.35444978736764E-15
181,ENSMUSG00000041895,Wipi1,890.611180932033,1.31416605556149,0.158372162577498,8.29796117053348,1.0591327977833E-16,2.4140977773284E-15
182,ENSMUSG00000032028,Nxpe2,6273.92664943582,1.37876962005706,0.166639468013384,8.27396796505808,1.29572989702203E-16,2.93156496790051E-15
183,ENSMUSG00000041571,Sepw1,1277.42583159141,1.0898048000347,0.131773643464436,8.27027902836145,1.33645859904719E-16,3.01925315067932E-15
184,ENSMUSG00000055609,Hba-x,17885.2600135648,2.35721520593063,0.285079852567915,8.26861381012207,1.35525493716571E-16,3.05720763955334E-15
185,ENSMUSG00000006574,Slc4a1,28042.6120365169,1.21124802089623,0.146550861808086,8.26503512809366,1.39653613970431E-16,3.14569765468397E-15
186,ENSMUSG00000015217,Hmgb3,5252.01469967988,0.78717312037048,0.095319263011613,8.25827954916707,1.47787108071084E-16,3.31914242569617E-15
187,ENSMUSG00000038637,Lrrc56,277.585115360054,1.50808004696568,0.182807498896462,8.24955243121523,1.58988842809087E-16,3.56028085571168E-15
188,ENSMUSG00000025175,Fn3k,682.9431193193,1.778070259326,0.215995744531479,8.23196893616051,1.84161017520387E-16,4.09999172290664E-15
189,ENSMUSG00000000253,Gmpr,3763.40444734208,1.46790118368191,0.178417242953973,8.2273504476279,1.91399868711362E-16,4.25496631212181E-15
190,ENSMUSG00000016255,Tubb1,431.4297909407,1.46679957302112,0.178771987564953,8.20486247873813,2.30854983232521E-16,5.1024614403644E-15
191,ENSMUSG00000048720,Tbc1d12,438.41458608019,1.18533195766343,0.144485632305646,8.2038050340948,2.32895692081059E-16,5.14014886974867E-15
192,ENSMUSG00000027227,Sord,2099.91493481522,0.937362467838378,0.114277225293914,8.20253086673688,2.35378276763092E-16,5.18746628083493E-15
193,ENSMUSG00000015127,Unkl,659.039161500395,1.18866755799065,0.144958675186976,8.20004429853849,2.40298464228382E-16,5.28829249509501E-15
194,ENSMUSG00000048279,Sacs,8119.53340283804,0.696962067448736,0.084999581891063,8.19959406790934,2.41200115874328E-16,5.30051961957974E-15
195,ENSMUSG00000026096,Osgepl1,749.377543820365,0.96817229665668,0.118303511255665,8.18380017955989,2.75029986770758E-16,6.01804901052528E-15
196,ENSMUSG00000027002,Nckap1,2239.66776722476,1.36650385961383,0.167078493566557,8.17881362492336,2.8665207280982E-16,6.23671846481253E-15
197,ENSMUSG00000028393,Alad,5965.35574803901,1.40889672670694,0.172670011149844,8.15947550663151,3.36482500808871E-16,7.31049995019783E-15
198,ENSMUSG00000020334,Slc22a4,1575.84307140803,1.58576571083574,0.194416705806744,8.15653008961091,3.44786641933538E-16,7.45917654589831E-15
199,ENSMUSG00000008843,Cldn13,1955.42006054966,1.69083850646328,0.207378059198949,8.15341079473196,3.53801256652246E-16,7.63263922273586E-15
200,ENSMUSG00000039046,Usp6nl,1320.63023311264,0.912553299376556,0.112279034834706,8.1275484841849,4.38059432150354E-16,9.3842745765692E-15
201,ENSMUSG00000025495,Ptdss2,2178.35881677824,1.26086064883553,0.155456676517943,8.11068830929239,5.03338172072746E-16,1.0767640756478E-14
202,ENSMUSG00000020309,Chac2,606.541630261126,1.38699692465081,0.171081385999688,8.1072345570858,5.17848355382709E-16,1.10625986881408E-14
203,ENSMUSG00000019838,Slc16a10,1579.62770393307,1.0196825280625,0.126128989287656,8.08444223505956,6.24493372845091E-16,1.32668030400392E-14
204,ENSMUSG00000035246,Pcyt1b,698.805014567003,1.47696768704869,0.182948054301843,8.07315329307556,6.85055109161723E-16,1.44930788771134E-14
205,ENSMUSG00000044573,Acp1,1106.79087561023,1.16513850603286,0.144415045029836,8.06798561598721,7.14674641642244E-16,1.50780598981188E-14
206,ENSMUSG00000050106,Tmc8,548.984607277066,1.20056004834891,0.148900280536856,8.06284611432781,7.45383314500332E-16,1.57043139315015E-14
207,ENSMUSG00000036986,Pml,1444.15086880901,0.874717141477829,0.108930801111203,8.03002578292678,9.74521837066749E-16,2.03361729950292E-14
208,ENSMUSG00000003813,Rad23a,2309.42623447246,0.946782555476109,0.118027626296913,8.0217029282141,1.04289114765052E-15,2.16449372744757E-14
209,ENSMUSG00000074652,Myh7b,414.16243391746,1.56622611757193,0.195524861152883,8.0103681359849,1.14365581514426E-15,2.36401836984677E-14
210,ENSMUSG00000027562,Car2,20226.618696129,1.3766775122729,0.172420900855153,7.984400414596,1.4120696464451E-15,2.89540438749661E-14
211,ENSMUSG00000024646,Cyb5a,2131.8831119653,1.34008129356841,0.167945914657107,7.97924317661697,1.47233251340291E-15,3.01493544221823E-14
212,ENSMUSG00000038871,Bpgm,1662.76176289394,1.89827621721797,0.239073558881772,7.94013451799877,2.01962102362778E-15,4.1136350025142E-14
213,ENSMUSG00000022960,Donson,1086.36333415747,1.0766271897571,0.135680148092055,7.93503843337968,2.1043015049252E-15,4.28042312761478E-14
214,ENSMUSG00000045629,Sh3tc2,348.43852672637,1.66923645001449,0.210826478643293,7.91758445502828,2.42169132890147E-15,4.90648757735235E-14
215,ENSMUSG00000044197,Gpr146,691.408931402834,1.14573148467582,0.144751128153867,7.91518172803415,2.46892200460138E-15,4.99557177602105E-14
216,ENSMUSG00000020029,Nudt4,4501.49797071405,1.79210078996602,0.226454217921633,7.91374436039956,2.49760892026003E-15,5.04694931815606E-14
217,ENSMUSG00000026815,Gfi1b,1097.58210132551,1.52944376466135,0.193324964256317,7.91125848927382,2.5479985128621E-15,5.1419885667337E-14
218,ENSMUSG00000030528,Blm,6738.43984916829,0.645702339900461,0.081631390453109,7.9099760069794,2.57438505549842E-15,5.18840209145648E-14
219,ENSMUSG00000074269,Rec114,232.510964579881,2.21036189023924,0.280304520216042,7.88557347750092,3.13094295558721E-15,6.2770488548075E-14
220,ENSMUSG00000026028,Trak2,5649.58697795539,1.28694265127892,0.163336858715515,7.87907066047104,3.29824948270202E-15,6.59520722278679E-14
221,ENSMUSG00000034663,Bmp2k,5683.09953472546,0.869025912306904,0.110318717847404,7.87741127946182,3.34233345625431E-15,6.6746442698106E-14
222,ENSMUSG00000047648,Fbxo30,3406.41628830666,0.946230680584687,0.120143450659318,7.87584071700954,3.38459200045488E-15,6.75023381132389E-14
223,ENSMUSG00000030075,Cntn3,409.26447422747,1.51535275247341,0.192774838624575,7.86073931268869,3.81872789602689E-15,7.57661336573106E-14
224,ENSMUSG00000037124,Trim58,255.708873886611,1.41061246205555,0.179602957732814,7.85406031093343,4.02780447102965E-15,7.98109716465215E-14
225,ENSMUSG00000033174,Mgll,245.992741106916,1.60903840284311,0.204922101009763,7.85195152164895,4.09612834882256E-15,8.10599456316734E-14
226,ENSMUSG00000041817,Fam169a,441.637687785617,1.44350527612979,0.183865776163037,7.85086439822172,4.1317951280658E-15,8.16602657762372E-14
227,ENSMUSG00000000804,Usp32,9135.36961915183,1.09064027165275,0.139098094874751,7.84079949214833,4.4768680995189E-15,8.81390600004255E-14
228,ENSMUSG00000035248,Zcchc6,4376.13772453464,0.922078747533975,0.117862784156234,7.82332399607756,5.1446467986425E-15,1.01156039813616E-13
229,ENSMUSG00000029372,Ppbp,573.023547306759,2.49838165613651,0.319483815178651,7.82005703399857,5.27994091833635E-15,1.03683147495074E-13
230,ENSMUSG00000044468,Fam46c,1959.17532367307,1.99946727409669,0.255730500824337,7.81864997585933,5.33928464915005E-15,1.04714241960347E-13
231,ENSMUSG00000041842,Fhdc1,1302.88943047198,1.52823914073043,0.196203261577811,7.78906083640388,6.75090982457215E-15,1.31389689686114E-13
232,ENSMUSG00000027215,Cd82,1520.63611082334,0.973550588772233,0.125311320356141,7.7690553894521,7.90735871034752E-15,1.53312675147333E-13
233,ENSMUSG00000011831,Evi5,3988.23951794893,1.09652673860161,0.141205398438389,7.76547320944,8.13409575951723E-15,1.57509411818616E-13
234,ENSMUSG00000027605,Acss2,1232.20298608297,1.10727629979897,0.143165530379924,7.73423810089306,1.04024187100429E-14,1.99916997969545E-13
235,ENSMUSG00000032126,Hmbs,6398.80209077439,1.21350165398778,0.157143247015036,7.72226409367543,1.14281299765368E-14,2.18532667728606E-13
236,ENSMUSG00000004591,Pkn2,5569.88686285061,0.757026602382198,0.098161943885252,7.71201722805259,1.23844408814856E-14,2.35935921619049E-13
237,ENSMUSG00000032640,Chsy1,2632.26311535322,0.606871260873478,0.078710017350336,7.71021632700591,1.2560464658965E-14,2.38695579629488E-13
238,ENSMUSG00000042660,Wdr55,1247.41617853553,0.809399946525226,0.105134765433526,7.69868980244206,1.37468428813771E-14,2.60594545066898E-13
239,ENSMUSG00000003178,Mical3,1059.35288959998,1.2229685062074,0.159216562672513,7.68116385430876,1.57649679356593E-14,2.97013547196179E-13
240,ENSMUSG00000047037,Nipa1,303.096621768714,1.57443352733347,0.205354856929023,7.66689208562348,1.76213913544168E-14,3.29959476009294E-13
241,ENSMUSG00000071226,Cecr2,2277.08165413973,1.0337707710621,0.13497390004501,7.65904201269556,1.8732511658955E-14,3.50336851135792E-13
242,ENSMUSG00000028906,Epb4.1,13344.0889022258,1.16986060079183,0.152876140189921,7.65234260453261,1.97350592206962E-14,3.68636465955371E-13
243,ENSMUSG00000028080,Lrba,1556.67519583938,0.924321227351605,0.120972946280414,7.64072675562549,2.15999024261753E-14,4.01999642116315E-13
244,ENSMUSG00000043346,Gm6741,767.92053139896,0.837628457850363,0.109634955734077,7.64015867240422,2.16954205517466E-14,4.03287325960077E-13
245,ENSMUSG00000018398,Sept8,2160.09480946418,1.18836064218739,0.155964653991642,7.61942281006227,2.54812532291564E-14,4.696707048267E-13
