"","GENEID","GENENAME","1_EKLF_GFP","2_EKLF_GFP","9_EKLF_GFP","3_minus","4_minus","10_minus"
"ENSMUSG00000019846","ENSMUSG00000019846","Lama4",10.8102615252427,9.5310871628565,9.22132705286055,90.2781591483619,71.9820571072335,68.3712271220447
"ENSMUSG00000019849","ENSMUSG00000019849","Prep",3888.1521515596,2961.16943623619,3282.05200818386,4151.30231003631,4184.09104598387,3815.41076970149
"ENSMUSG00000019850","ENSMUSG00000019850","Tnfaip3",76.1475430320175,111.462927408708,86.8377628941103,297.829719518056,185.148061503234,161.980336850463
"ENSMUSG00000019851","ENSMUSG00000019851","Perp",115.225669933556,124.428055927359,159.456194734801,293.554399508905,209.925325950526,287.004772225607
"ENSMUSG00000019852","ENSMUSG00000019852","D10Bwg1379e",3.80911305565476,0,5.28000644817223,23.0781760620208,15.3164400908109,23.0041993005258
"ENSMUSG00000019853","ENSMUSG00000019853","Hebp2",0,1.0914741748014,1.05600128963445,2.7693811274425,2.70290119249604,5.477190309649
"ENSMUSG00000019854","ENSMUSG00000019854","Reps1",2110.68220663348,1385.55370557098,1387.32229529085,2314.30446131939,2295.08784264421,1650.28134904156
"ENSMUSG00000019856","ENSMUSG00000019856","Fam184a",2.3149889658743,0.89735292386168,1.28356984827407,6.85490760281061,6.09853962450982,3.22955980491701
"ENSMUSG00000019857","ENSMUSG00000019857","Asf1a",119.987061253125,113.513314179345,110.880135411617,68.3114011435817,66.6715627482357,56.9627792203496
"ENSMUSG00000019861","ENSMUSG00000019861","Gopc",279.969809590625,265.22822447674,295.680361097645,438.485345178396,408.138080066902,419.552777719113
"ENSMUSG00000019863","ENSMUSG00000019863","Qrsl1",297.632818906296,208.11893627016,242.245894472925,212.762214224271,238.729273169838,197.170115390492
"ENSMUSG00000019864","ENSMUSG00000019864","Rtn4ip1",628.078458523333,555.775958791654,572.372359094876,464.314378914909,450.65147829592,358.504724803952
"ENSMUSG00000019865","ENSMUSG00000019865","Nmbr",1.67109910831615,2.35430418496913,1.1388946769957,0,1.45105805713217,4.99834980928236
"ENSMUSG00000019866","ENSMUSG00000019866","Aim1",59.9935306265624,73.1287697116936,83.4241018811212,141.238437499568,148.659565587282,173.079213784908
"ENSMUSG00000019868","ENSMUSG00000019868","Vta1",1198.64203085224,1026.97692032464,972.91984257748,934.981910754538,1167.83910783747,1226.38218800435
"ENSMUSG00000019872","ENSMUSG00000019872","Smpdl3a",636.794050112549,905.990031980121,916.570848005229,866.618444737425,795.589837743983,1242.98084139102
"ENSMUSG00000019873","ENSMUSG00000019873","Reep3",86.6573220161457,87.3179339841118,87.648107039659,116.314007352585,118.02668540566,124.879939059997
"ENSMUSG00000019874","ENSMUSG00000019874","Fabp7",9.5227826391369,19.6465351464252,33.7920412683023,11.07752450977,7.20773651332278,19.7178851147364
"ENSMUSG00000019876","ENSMUSG00000019876","Pkib",4.42651324111834,10.471411377164,11.6006219374245,46.9470967523106,40.5391402396897,90.0816742641659
"ENSMUSG00000019877","ENSMUSG00000019877","Serinc1",2764.77559322484,2399.6284467902,2618.23727418788,2538.55978693727,2779.21251803459,2165.29392434477
"ENSMUSG00000019878","ENSMUSG00000019878","Hsf2",203.78754847753,181.184713017032,235.488287588481,336.018243463023,315.338472457871,303.436343154554
"ENSMUSG00000019883","ENSMUSG00000019883","Echdc1",913.469295177812,1036.13844721074,918.516646752563,685.741741074336,597.438435604203,725.585253095726
"ENSMUSG00000019889","ENSMUSG00000019889","Ptprk",0,19.6465351464252,0,2.7693811274425,2.70290119249604,35.0540179817536
"ENSMUSG00000019891","ENSMUSG00000019891","Dcbld1",91.4187133357142,90.592356508516,104.54412767381,158.777851306703,174.787610448077,151.170452546312
"ENSMUSG00000019894","ENSMUSG00000019894","Slc6a15",27.616069653497,19.6465351464252,14.7840180548822,12.0006515522508,11.7125718341495,7.66806643350859
"ENSMUSG00000019897","ENSMUSG00000019897","Ccdc59",714.695731723596,697.465022923152,604.853734061806,741.944170164998,666.915904286783,724.765588966265
"ENSMUSG00000019899","ENSMUSG00000019899","Lama2",0,0,0,24.8651808090724,19.1964741602526,0.496270515122588
"ENSMUSG00000019906","ENSMUSG00000019906","Lin7a",3.06848401461351,3.4712521856389,0,2.24057450169913,2.18678874948191,1.74192933488223
"ENSMUSG00000019907","ENSMUSG00000019907","Ppp1r12a",1014.17635106808,1454.93507501026,1246.08152176865,813.274924425614,970.341528106079,1568.66730468347
"ENSMUSG00000019916","ENSMUSG00000019916","P4ha1",991.173131157568,1221.92885571627,1073.2757471665,1852.39887884304,1530.03355088053,2082.74210910511
"ENSMUSG00000019917","ENSMUSG00000019917","Sept10",8.57050437522321,6.54884504880838,5.28000644817223,8.3081433823275,8.10870357748813,38.340332167543
"ENSMUSG00000019920","ENSMUSG00000019920","Lims1",1982.02787376281,2023.25250215601,1974.96824117535,1610.05596940517,1840.57740840645,1419.10894220941
"ENSMUSG00000019923","ENSMUSG00000019923","Zwint",1137.61846112773,1369.00517000459,1264.14445331807,998.837238326736,832.296783371155,902.215076715005
"ENSMUSG00000019927","ENSMUSG00000019927","Ube2d1",236.539908492766,212.530150296405,196.417475400353,654.873275546244,551.981813482907,566.11424724637
"ENSMUSG00000019929","ENSMUSG00000019929","Dcn",23.8069565978422,40.3845444676517,23.2320283719578,32.3094464868292,27.9299789891258,18.6224470528066
"ENSMUSG00000019942","ENSMUSG00000019942","Cdk1",4358.16512209942,4800.04704067209,4410.18267612678,3792.21451110519,4055.75521795032,4353.01763594168
"ENSMUSG00000019943","ENSMUSG00000019943","Atp2b1",2560.67625166391,2678.47762496263,2788.89940592457,3469.11142564297,3078.60445825299,3499.92460786571
"ENSMUSG00000019944","ENSMUSG00000019944","Rhobtb1",55.455733687047,60.2612464060889,59.3521268171587,87.7876346428844,48.6014457750136,99.5792771232141
"ENSMUSG00000019945","ENSMUSG00000019945","1700040L02Rik",4.45231999079248,1.93193222016991,3.70295308916781,10.620702684534,8.56211652827252,4.84737095916113
"ENSMUSG00000019947","ENSMUSG00000019947","Arid5b",37.1388522926339,43.6589669920559,63.3600773780667,265.86058823448,297.319131174565,262.905134863152
"ENSMUSG00000019948","ENSMUSG00000019948","Actr6",330.44055757805,363.460900208865,332.64040623485,387.71335784195,390.118738783595,361.494560436834
"ENSMUSG00000019951","ENSMUSG00000019951","Uhrf1bp1l",746.586158908333,586.121631868351,802.560980122179,1030.20977940861,1037.01309085431,847.869059933665
"ENSMUSG00000019952","ENSMUSG00000019952","Poc1b",268.522488234111,345.868741964227,389.561714819411,509.149038243903,367.364306954674,628.525173999928
"ENSMUSG00000019960","ENSMUSG00000019960","Dusp6",33.3297392369791,29.4698027196377,42.2400515853778,67.3882741011008,41.444484951606,47.1038366629814
"ENSMUSG00000019961","ENSMUSG00000019961","Tmpo",4884.42699520913,3323.03483975706,3822.30136250478,3494.66508291502,3773.45502865908,2723.7078074921
"ENSMUSG00000019966","ENSMUSG00000019966","Kitl",46.4697952567848,53.9562115639063,39.6486547030695,50.9858276717757,52.4538062629457,57.2252173167216
"ENSMUSG00000019969","ENSMUSG00000019969","Psen1",1127.1718431861,1129.73234199039,1150.52817790294,1928.90286336621,1956.18545729861,1781.89763273858
"ENSMUSG00000019970","ENSMUSG00000019970","Sgk1",117.113674082536,237.849491487364,197.847804501516,180.104674445003,144.269547955041,220.023622097908
"ENSMUSG00000019975","ENSMUSG00000019975","Ikbip",90.6226791397671,87.7954171093444,64.0209442806251,139.668412960383,127.651537413094,148.325869334801
"ENSMUSG00000019977","ENSMUSG00000019977","Hbs1l",198.642002777885,235.280442523151,253.102054503037,268.719699768098,96.8789317421977,19.0341995851499
"ENSMUSG00000019978","ENSMUSG00000019978","Epb4.1l2",12.4327875483178,23.0194025555761,17.5714227150117,49.1358679343479,36.1934677201247,38.5050028429829
"ENSMUSG00000019979","ENSMUSG00000019979","Apaf1",1757.49416291566,1737.1062379606,1970.51189546858,2971.89690130083,2958.11283033701,2653.45514889396
"ENSMUSG00000019982","ENSMUSG00000019982","Myb",5738.93082339695,4027.65582878175,4538.85378264921,9508.1703330231,8897.53020598427,7975.25751612342
"ENSMUSG00000019984","ENSMUSG00000019984","Med23",2426.42507145009,2796.62221902086,2825.45777251892,2284.51416029657,2310.63377180145,2160.09687446549
"ENSMUSG00000019986","ENSMUSG00000019986","Ahi1",1028.46052502678,1184.24947965952,717.024875661789,544.644955063692,576.618921065822,566.341478017706
"ENSMUSG00000019987","ENSMUSG00000019987","Arg1",4.76139131956845,9.82326757321258,4.22400515853778,12.9237785947317,9.91063770581882,6.5726283715788
"ENSMUSG00000019988","ENSMUSG00000019988","Nedd1",1773.14212740729,1772.55405987747,1860.67427233589,1520.39023896593,1533.44594320942,1519.37259189663
"ENSMUSG00000019989","ENSMUSG00000019989","Enpp3",11.4273391669643,2.1829483496028,12.6720154756133,8.3081433823275,1.80193412833069,0
"ENSMUSG00000019990","ENSMUSG00000019990","Pde7b",19.6166798067287,25.9193493141447,22.9644536626859,47.4052662948731,38.8244061815926,47.1619747113482
"ENSMUSG00000019992","ENSMUSG00000019992","Mtfr2",26.6637913895833,37.1101219432475,30.6240373993989,13.8469056372125,14.4154730266456,66.8217217777178
"ENSMUSG00000019996","ENSMUSG00000019996","Map7",219.129615816642,187.715408308895,152.212823924567,247.899813971462,247.623370415155,279.547035699038
"ENSMUSG00000019997","ENSMUSG00000019997","Ctgf",0.821723837186709,0.94183641598827,0.91122675448484,27.013411812263,9.3293669449361,13.2335961290331
"ENSMUSG00000019998","ENSMUSG00000019998","Stx7",638.978715086086,691.994626824086,710.688867923982,1692.09186886737,1531.64400908109,1719.83775722978
"ENSMUSG00000020000","ENSMUSG00000020000","Moxd1",0,0,0,4.61563521240417,4.50483532082674,0
"ENSMUSG00000020003","ENSMUSG00000020003","Pex7",622.125336759258,461.08765370092,537.866866233387,648.915081100697,643.098062649024,614.281746578743
"ENSMUSG00000020007","ENSMUSG00000020007","Il20ra",3.80911305565476,4.36589669920559,3.16800386890334,6.46188929736583,8.10870357748813,8.7635044954384
"ENSMUSG00000020009","ENSMUSG00000020009","Ifngr1",1834.03523919154,1936.831245616,1612.52765448209,3870.40231151671,3686.23451300011,4332.80660848604
"ENSMUSG00000020010","ENSMUSG00000020010","Vnn3",0.95227826391369,1.0914741748014,2.11200257926889,5.538762254885,8.10870357748813,13.1452567431576
"ENSMUSG00000020014","ENSMUSG00000020014","Cfap54",24.3941187162334,9.69652218748088,18.678801831824,9.68260669574571,13.7175994919395,15.9342611451322
"ENSMUSG00000020015","ENSMUSG00000020015","Cdk17",2431.16640777165,2392.51139116466,2050.75450447009,1952.41369484696,1839.77474502564,1557.71292406417
"ENSMUSG00000020017","ENSMUSG00000020017","Hal",4.83333171891243,12.4988103281316,5.6759404556719,17.9391692665279,26.1458014374305,39.1021572407685
"ENSMUSG00000020018","ENSMUSG00000020018","Snrpf",1736.00327511466,2315.01672475376,2012.73845804325,1313.60978145023,1474.88308403867,1791.04123125522
"ENSMUSG00000020019","ENSMUSG00000020019","Ntn4",82.848208960491,40.3845444676517,48.5760593231845,23.0781760620208,27.9299789891258,24.0996373624556
"ENSMUSG00000020020","ENSMUSG00000020020","Usp44",40.9479653482886,84.0435114597076,53.8560657713567,24.9244301469825,13.5145059624802,9.85894255736819
"ENSMUSG00000020021","ENSMUSG00000020021","Fgd6",1986.23278804821,1513.64141896431,2158.9660565772,555.337805728539,887.63585040603,963.033103373829
"ENSMUSG00000020022","ENSMUSG00000020022","Ndufa12",3227.93195029468,4361.02260620353,3302.79418627737,3085.97576190635,3010.67947514885,4875.48556317624
"ENSMUSG00000020023","ENSMUSG00000020023","Tmcc3",41.730109855018,62.1233377481528,45.9905070003157,38.5885085529173,45.3314119031659,35.3734177769994
"ENSMUSG00000020024","ENSMUSG00000020024","Cep83",1482.69725691361,1432.01411733943,1348.51364686319,1800.09773283763,1787.51865530405,1633.29815033733
"ENSMUSG00000020027","ENSMUSG00000020027","Socs2",142.683018652671,123.41208169695,97.2218122936371,67.8988696310295,64.2789804046053,35.6873521577666
"ENSMUSG00000020029","ENSMUSG00000020029","Nudt4",6442.16245537611,5338.40018895364,9177.70720821297,2333.66516339155,2125.38130436605,1591.671503984
"ENSMUSG00000020032","ENSMUSG00000020032","Nuak1",8.57050437522321,9.82326757321258,12.6720154756133,9.23127042480833,6.30676944915743,12.0498186812278
"ENSMUSG00000020034","ENSMUSG00000020034","Tcp11l2",607.84192565677,592.715608851386,1066.48949696103,331.283250489178,290.436072583972,338.927966837926
"ENSMUSG00000020038","ENSMUSG00000020038","Cry1",307.585879244122,318.710459042008,313.63238302143,772.657334556458,770.326839861372,751.470510483842
"ENSMUSG00000020042","ENSMUSG00000020042","Btbd11",20.2048906119407,13.2832627758311,9.00423012807936,70.450971173411,44.4291704314049,22.3435848836089
"ENSMUSG00000020044","ENSMUSG00000020044","Timp3",219.511315964633,300.596529693408,146.678452005018,93.384993474043,35.5246250849353,111.353274441035
"ENSMUSG00000020048","ENSMUSG00000020048","Hsp90b1",18461.5199215447,18924.6441766334,20115.4288808904,32842.19891827,36073.6283957178,34437.6471818932
"ENSMUSG00000020051","ENSMUSG00000020051","Pah",109.512000350074,135.342797675373,80.2560980122179,76.6195445259092,107.215080635676,94.2076733259628
"ENSMUSG00000020053","ENSMUSG00000020053","Igf1",91.5167383764117,272.340100442719,243.755751888611,82.9318801905682,65.1319056818313,134.196802311708
"ENSMUSG00000020056","ENSMUSG00000020056","Ccdc53",799.46377203415,633.9823355607,589.592638590365,872.491344175061,766.17991340536,822.582345485453
"ENSMUSG00000020057","ENSMUSG00000020057","Dram1",19.9952721212316,27.2833456922618,33.787696121643,252.951716589241,263.949405524593,185.213366648306
"ENSMUSG00000020059","ENSMUSG00000020059","Sycp3",4.19382467453575,2.65682527003866,6.97592988200123,3.04908222354287,2.26702476720315,4.82429910209858
"ENSMUSG00000020062","ENSMUSG00000020062","Slc5a8",10.4750609030506,10.914741748014,6.33600773780667,5.538762254885,6.30676944915743,0
"ENSMUSG00000020063","ENSMUSG00000020063","Sirt1",2792.45025720425,2448.81676809715,2615.18229162339,1921.70722471898,2040.77329502824,1732.33257313713
"ENSMUSG00000020064","ENSMUSG00000020064","Herc4",2616.86066923482,3199.1108063429,2987.42764837585,2528.444969355,2507.39133957216,2317.94693904346
"ENSMUSG00000020067","ENSMUSG00000020067","Mypn",10.4750609030506,9.82326757321258,7.39200902744112,6.46188929736583,1.80193412833069,1.0954380619298
"ENSMUSG00000020069","ENSMUSG00000020069","Hnrnph3",1699.43726985076,2142.7554334274,1905.37009756717,1864.50518115351,1679.99387451818,2036.25875280233
"ENSMUSG00000020070","ENSMUSG00000020070","Rufy2",74.5631595462834,108.456183585545,76.1056348470052,133.383622637374,103.295342534287,240.193807761222
"ENSMUSG00000020072","ENSMUSG00000020072","Pbld1",19.4649547626785,18.3399990096344,6.88555748026,27.6570790873634,12.7757908287601,5.20867741357053
"ENSMUSG00000020074","ENSMUSG00000020074","Ccar1",107.607443822247,306.704243119193,216.480264375061,66.46514705862,41.444484951606,269.477763234731
"ENSMUSG00000020075","ENSMUSG00000020075","Ddx21",14457.4886027376,12637.0879958506,13701.6167330069,9753.76033085249,11220.6438171152,10186.4785378852
"ENSMUSG00000020076","ENSMUSG00000020076","Ddx50",2136.91242422232,1973.38530804093,2175.36265664696,2190.58047180702,2363.23660930571,2171.15823874486
"ENSMUSG00000020077","ENSMUSG00000020077","Srgn",1133.49696568306,1259.64555590613,1330.00088741793,4684.08482826615,4342.23380086913,4035.55847203341
"ENSMUSG00000020078","ENSMUSG00000020078","Vps26a",1253.09181849748,1212.84113355456,1178.70476037151,1351.77923402835,1214.71725783462,1322.19681897137
"ENSMUSG00000020079","ENSMUSG00000020079","Supv3l1",2214.93564522664,1751.84434975809,1772.46293391474,1557.36871708334,1750.32699459014,1375.70686862558
"ENSMUSG00000020080","ENSMUSG00000020080","Hkdc1",12.8505408537948,18.4111540786709,29.6932635007027,16.3500212244735,15.9575334095587,23.0975219197238
"ENSMUSG00000020083","ENSMUSG00000020083","2010107G23Rik",1.59140604765159,0.912012102164242,3.5294869206517,0,1.50565700067012,4.494374674634
"ENSMUSG00000020085","ENSMUSG00000020085","Aifm2",71.9743297894335,40.793405728357,33.8602964545546,137.036368836789,103.311680539826,196.532505785371
"ENSMUSG00000020086","ENSMUSG00000020086","H2afy2",5.71366958348214,14.1891642724182,11.6160141859789,26.7706842319442,34.2367484382832,24.0996373624556
"ENSMUSG00000020087","ENSMUSG00000020087","Tysnd1",133.318956947917,148.44048777299,143.616175390285,146.777199754453,132.442158432306,164.31570928947
"ENSMUSG00000020088","ENSMUSG00000020088","Sar1a",109.512000350074,175.727342143025,152.06418570736,85.8508149507175,63.0676944915743,234.423745252977
"ENSMUSG00000020089","ENSMUSG00000020089","Ppa1",3880.35714958523,3483.55804885086,3403.90583909116,3225.10927835269,3795.35829411488,2881.90497450622
"ENSMUSG00000020091","ENSMUSG00000020091","Eif4ebp2",1223.1378130748,1121.12143685669,1249.69956677097,1070.34918377954,1241.08192848629,1002.31600639546
"ENSMUSG00000020092","ENSMUSG00000020092","Pald1",24.7592348617559,29.4698027196377,45.4080554542812,50.7719873364458,49.5531885290941,56.9627792203496
"ENSMUSG00000020097","ENSMUSG00000020097","Sgpl1",974.633542100962,1296.08457586872,1544.38657265576,1243.27739079354,1451.98210539132,1653.22867950636
"ENSMUSG00000020098","ENSMUSG00000020098","Pcbd1",14.2841739587053,62.2140279636797,26.4000322408611,18.4625408496167,18.0193412833069,41.6266463533324
"ENSMUSG00000020100","ENSMUSG00000020100","Slc29a3",89.8400640830345,102.986863754649,136.520755004262,287.568443592147,286.836615654202,273.010553055868
"ENSMUSG00000020101","ENSMUSG00000020101","4632428N05Rik",217.540893782252,350.659700913284,527.709131993994,1274.07012153746,1128.41795684132,1185.48272274376
"ENSMUSG00000020102","ENSMUSG00000020102","Slc16a7",65.7220469368554,128.823053982633,113.017668882465,226.217228280352,227.687318011059,247.624940908883
"ENSMUSG00000020105","ENSMUSG00000020105","Lrig3",21.9024000700149,26.1953801952335,33.7920412683023,88.62019607816,84.6909040315426,97.4939875117521
"ENSMUSG00000020107","ENSMUSG00000020107","Anapc16",284.630064935616,311.303972822999,356.366912571688,204.325355363488,257.262716076196,207.907875819928
"ENSMUSG00000020108","ENSMUSG00000020108","Ddit4",6.66594784739583,13.0976900976168,10.5600128963445,18.4625408496167,29.7319131174565,29.5768276721046
"ENSMUSG00000020109","ENSMUSG00000020109","Dnajb12",642.213092068147,569.365103278113,628.027696659274,567.896543064101,559.808711517185,456.882188030127
"ENSMUSG00000020111","ENSMUSG00000020111","Micu1",1511.1068890046,1547.15279821,1612.4784640051,1416.00796067251,1247.65655829833,1472.77354572469
"ENSMUSG00000020114","ENSMUSG00000020114","Cand1",7477.27381962295,5683.13755615682,5961.72410939877,6788.63113643742,7338.51190657117,4573.56048165675
"ENSMUSG00000020115","ENSMUSG00000020115","Tbk1",1393.18310010573,1685.23612589336,1472.06579775042,1428.07753471785,1598.31557182933,1494.17751647225
"ENSMUSG00000020116","ENSMUSG00000020116","Pno1",1124.49698199804,1080.95201616491,1275.28358620338,1013.03625012694,1060.32005102867,970.001991046608
"ENSMUSG00000020120","ENSMUSG00000020120","Plek",1291.58027285902,1526.21684330869,2200.53945683022,2655.22252765737,1838.98692761566,1922.36440769438
"ENSMUSG00000020121","ENSMUSG00000020121","Srgap1",23.9047535325421,17.549487354286,7.86136119507749,108.987646093469,66.1571206388179,57.5980467892754
"ENSMUSG00000020122","ENSMUSG00000020122","Egfr",6.23190348048264,2.89895395046541,14.2570539868905,7.50231108801612,9.83006585017076,12.5084389000435
"ENSMUSG00000020123","ENSMUSG00000020123","Avpr1a",0.95227826391369,5.45737087400699,0,3.69250816992333,2.70290119249604,2.1908761238596
"ENSMUSG00000020125","ENSMUSG00000020125","Elane",237.117287714509,354.729106810454,333.696407524485,6806.21568421119,6655.44370298942,6939.60012232528
"ENSMUSG00000020128","ENSMUSG00000020128","Vps54",2417.879338899,2862.76369865583,3266.01036277551,3831.35133529953,3040.37732423178,3232.18349914644
"ENSMUSG00000020130","ENSMUSG00000020130","Tbc1d15",285.683479174107,253.222008553924,369.600451372056,244.628666257421,209.925325950526,235.519183314907
"ENSMUSG00000020131","ENSMUSG00000020131","Pcsk4",44.1746357229747,46.9508862019945,31.766991809749,28.2181953736127,27.4656084110162,23.8974561591823
"ENSMUSG00000020132","ENSMUSG00000020132","Rab21",1093.21544697292,1269.38446529403,1204.8974714729,1764.09577818087,1814.54766722901,2028.75129069399
"ENSMUSG00000020133","ENSMUSG00000020133","2310011J03Rik",74.2777045852678,94.9582532077216,81.3120993018523,43.3869709965992,74.7802663257238,63.5354075919284
"ENSMUSG00000020134","ENSMUSG00000020134","Peli1",968.985230939435,810.223981517453,791.140212242505,1199.91979360051,1076.62037054559,801.724110990485
"ENSMUSG00000020135","ENSMUSG00000020135","Apc2",1.90455652782738,1.0914741748014,0,5.538762254885,0.900967064165347,4.3817522477192
"ENSMUSG00000020137","ENSMUSG00000020137","Thap2",91.4187133357142,90.592356508516,49.632060612819,103.390228757853,31.5338472457872,83.2532927066647
"ENSMUSG00000020140","ENSMUSG00000020140","Lgr5",7.30510039102957,6.43790609935042,6.23179958395044,11.5873036449888,16.5401695221623,11.0543852441867
"ENSMUSG00000020142","ENSMUSG00000020142","Slc1a4",419.002436122023,320.893407391611,485.760593231845,145.854072711972,211.727260078857,112.830120378769
"ENSMUSG00000020143","ENSMUSG00000020143","Dock2",2183.22334604285,2344.73873278635,2988.96670975022,9673.76793153074,8813.03677061591,9979.97585183483
"ENSMUSG00000020149","ENSMUSG00000020149","Rab1",2868.29652454132,2903.20874634122,2760.28900704889,3682.0321969297,3319.34524006152,4414.01328676308
"ENSMUSG00000020150","ENSMUSG00000020150","Gamt",52.5237241389765,69.6665515145852,42.8772029094066,78.9404006515969,80.8304518313552,68.3424361724059
"ENSMUSG00000020151","ENSMUSG00000020151","Ptprr",9.64265550820549,2.74773817112178,0,26.3727456758721,79.3696974534444,17.4626532483522
"ENSMUSG00000020152","ENSMUSG00000020152","Actr2",4927.34696409998,5223.26168699345,5527.53431766472,7967.607468794,8593.18874883097,8801.87594263183
"ENSMUSG00000020153","ENSMUSG00000020153","Ndufs7",1715.24116297498,1782.38693845527,1691.48671605957,1318.2922180494,1469.82020432538,1406.48460022424
"ENSMUSG00000020154","ENSMUSG00000020154","Ptprb",3.80911305565476,0,0,5.538762254885,3.60386825666139,10.954380619298
"ENSMUSG00000020156","ENSMUSG00000020156","Mum1",728.789595351627,1334.60816726372,1236.0693578888,678.750888946031,726.312918196207,1125.98664479544
