"GENEID","GENENAME","EKLF_GFP_log2","EKLF_minus_log2"
"ENSMUSG00000002833","Hdgfrp2",7.73586608331963,7.46907161173134
"ENSMUSG00000002835","Chaf1a",11.3735748636697,11.1683762132029
"ENSMUSG00000002844","Adprh",9.56054717195099,9.58316435477273
"ENSMUSG00000002845","Tmem39a",9.52425471418102,10.0480385160606
"ENSMUSG00000002846","Timmdc1",9.29694105355617,9.11930491441048
"ENSMUSG00000002847","Pla1a",4.16992833747691,3.86213988960628
"ENSMUSG00000002870","Mcm2",13.1997134072876,12.772438086125
"ENSMUSG00000002871","Tpra1",9.3427978159158,8.88623786010129
"ENSMUSG00000002881","Nab1",8.83840093279052,9.81582309217072
"ENSMUSG00000002885","Cd97",9.45007744007903,10.7510991315397
"ENSMUSG00000002897","Il17ra",3.04734791628229,4.61635889701848
"ENSMUSG00000002900","Lamb1",8.40784747097101,7.5778235989682
"ENSMUSG00000002910","Arrdc2",3.31649778241279,4.26993523507776
"ENSMUSG00000002944","Cd36",2.44820609023968,-Inf
"ENSMUSG00000002948","Map2k7",9.76092015400559,9.49583879016795
"ENSMUSG00000002949","Timm44",10.9255382316862,10.7331728766114
"ENSMUSG00000002957","Ap2a2",12.6441893666419,12.0758170196741
"ENSMUSG00000002963","Pnkp",7.83486823527913,7.9312753909405
"ENSMUSG00000002968","Med25",7.36302507543806,7.62846242656336
"ENSMUSG00000002980","Bcam",2.13842197571844,2.78384643722334
"ENSMUSG00000002981","Clptm1",10.2211688404146,10.0866488418822
"ENSMUSG00000002983","Relb",2.82996749988723,3.29878499502394
"ENSMUSG00000002984","Tomm40",10.9236029530559,10.6175419874231
"ENSMUSG00000002985","Apoe",10.5094677091879,11.1563806131747
"ENSMUSG00000002992","Apoc2",7.12158879945992,7.24501630583756
"ENSMUSG00000002996","Hbp1",10.4758197637341,10.2421027578435
"ENSMUSG00000002997","Prkar2b",12.634570448547,11.7094049363932
"ENSMUSG00000003031","Cdkn1b",6.3983057555131,6.02948869481506
"ENSMUSG00000003032","Klf4",3.09628423476775,7.31962756360436
"ENSMUSG00000003033","Ap1m1",10.5035922495327,10.5742136713233
"ENSMUSG00000003037","Rab8a",11.4194068356787,11.7589660230879
"ENSMUSG00000003038","Hmgn2",13.3909072277289,14.1849921367511
"ENSMUSG00000003039","Fam32a",9.38793218455476,9.51424530262025
"ENSMUSG00000003062","Stard3nl",7.12646625480709,6.21261842004346
"ENSMUSG00000003068","Stk11",10.4841292544212,10.1434340377807
"ENSMUSG00000003070","Efna2",2.44890985877547,0.768476058140546
"ENSMUSG00000003072","Atp5d",11.2935097423874,11.2129343551892
"ENSMUSG00000003099","Ppp5c",10.5498466092562,10.6185440232812
"ENSMUSG00000003119","Cdk12",12.1916929619593,12.0346936194753
"ENSMUSG00000003123","Lipe",7.05645992213427,8.342081681695
"ENSMUSG00000003131","Pafah1b2",8.94374317239596,8.62413497318402
"ENSMUSG00000003134","Tbc1d8",8.77002460756218,9.76884412855771
"ENSMUSG00000003135","Cnot11",10.2321172337565,9.86866386445197
"ENSMUSG00000003153","Slc2a3",10.0300357311153,9.33948397226232
"ENSMUSG00000003154","Foxj2",7.16343844832203,6.75145310773823
"ENSMUSG00000003161","Sri",11.4169741669491,10.9311425619655
"ENSMUSG00000003166","Dgcr2",9.13915199245037,9.11439648523993
"ENSMUSG00000003178","Mical3",10.5344404515476,9.31189441608714
"ENSMUSG00000003184","Irf3",7.87444910857155,8.19790999492295
"ENSMUSG00000003190","Bcl2l12",7.40442398042532,7.86060826315792
"ENSMUSG00000003198","Zfp959",7.02692633112509,6.80126283441672
"ENSMUSG00000003199","Mpnd",6.56967206758135,7.8946247633239
"ENSMUSG00000003200","Sh3gl1",6.97892365910107,7.3403579060739
"ENSMUSG00000003206","Ebi3",6.46726004778313,8.31082696690263
"ENSMUSG00000003208","Ccdc94",7.40710397941637,7.28489741342446
"ENSMUSG00000003226","Ranbp2",15.469246465376,15.1229260106337
"ENSMUSG00000003228","Grk5",7.55688368151835,6.96633366347277
"ENSMUSG00000003233","Dvl3",9.55373701714409,9.58964845231422
"ENSMUSG00000003234","Abcf3",9.79101740689298,9.27549584839322
"ENSMUSG00000003235","Eif2b5",11.3621125941708,11.2085918254621
"ENSMUSG00000003269","Cyth2",4.02995662845879,4.07288485492692
"ENSMUSG00000003282","Plag1",8.79374210777358,8.73688021242715
"ENSMUSG00000003283","Hck",7.84485769440541,9.15825599270957
"ENSMUSG00000003299","Mrpl4",9.21176746051961,9.15125107916619
"ENSMUSG00000003308","Keap1",9.01602914425402,8.88674816000106
"ENSMUSG00000003309","Ap1m2",-0.655507392548981,2.16779281211316
"ENSMUSG00000003316","Glg1",11.5609808299858,11.7816993581175
"ENSMUSG00000003341","Atp8b3",0.54131549463116,0.884601113053663
"ENSMUSG00000003344","Btbd2",7.67593147966674,8.31141159201109
"ENSMUSG00000003345","Csnk1g2",9.35893988610648,9.48281974674092
"ENSMUSG00000003346","Abhd17a",8.48948663409291,8.23178768818493
"ENSMUSG00000003348","Mob3a",8.48528716893433,8.99312035665261
"ENSMUSG00000003355","Fkbp11",6.31207166932509,7.41990212903397
"ENSMUSG00000003360","Ddx23",11.7420987427037,11.5175236320748
"ENSMUSG00000003363","Pld3",9.52937690777436,8.5177616590701
"ENSMUSG00000003378","Grik5",7.31603127625383,7.28239152879616
"ENSMUSG00000003379","Cd79a",2.2392325926952,5.18689712941302
"ENSMUSG00000003380","Rabac1",5.70829856711275,5.55183152077673
"ENSMUSG00000003382","Etv3",7.49876636189707,8.05413117226164
"ENSMUSG00000003402","Prkcsh",10.4328865726818,10.7393031165377
"ENSMUSG00000003411","Rab3b",2.35175583061925,2.77367562609015
"ENSMUSG00000003418","St8sia6",1.98948789138958,3.23807755606025
"ENSMUSG00000003420","Fcgrt",5.49683021708825,5.02918419144674
"ENSMUSG00000003421","Nosip",6.79319307674973,6.71531038353004
"ENSMUSG00000003423","Pih1d1",7.91639709502097,8.00836503155072
"ENSMUSG00000003429","Rps11",13.7328662453135,13.5372661663186
"ENSMUSG00000003435","Supt5",11.4179146540733,11.3339718942057
"ENSMUSG00000003436","Dll3",1.12527559118074,1.46986640993568
"ENSMUSG00000003437","Paf1",10.6736541600514,11.0073763771773
"ENSMUSG00000003438","Timm50",10.4233707507325,10.2591429230344
"ENSMUSG00000003444","Med29",8.91900662603163,8.67734713326644
"ENSMUSG00000003452","Bicd1",7.46567336898082,5.81476317963299
"ENSMUSG00000003458","Ncstn",11.0695933236701,11.4019048618771
"ENSMUSG00000003464","Pex19",9.08140899905033,8.70678589166425
"ENSMUSG00000003469","Phyhip",6.23375640232928,4.24617571905504
"ENSMUSG00000003484","Cyp4f18",8.20536879811764,8.56277828331715
"ENSMUSG00000003500","Impdh1",8.13259323976166,9.13743536494751
"ENSMUSG00000003518","Dusp3",6.51510336689836,6.68627595476931
"ENSMUSG00000003526","Prodh",6.60908364382176,8.00921764305418
"ENSMUSG00000003527","Dgcr14",7.41928187136418,7.07790279535386
"ENSMUSG00000003528","Slc25a1",10.3632694548361,10.1514380460472
"ENSMUSG00000003531","Dgcr6",6.69314152884374,6.56411610139962
"ENSMUSG00000003534","Ddr1",-1.00303424061215,3.47481812063297
"ENSMUSG00000003541","Ier3",6.75233690352422,6.34595030194866
"ENSMUSG00000003546","Klc4",4.89908145912865,-Inf
"ENSMUSG00000003549","Ercc1",7.75140034067482,7.91005698915736
"ENSMUSG00000003559","As3mt",7.00339759611335,7.46221892458317
"ENSMUSG00000003573","Homer3",6.75623989429144,7.93816850494042
"ENSMUSG00000003575","Crtc1",7.26752656702317,6.62464926404682
"ENSMUSG00000003581","Rnf215",6.17142143104549,5.43238308583503
"ENSMUSG00000003585","Sec14l2",6.77757695181445,5.49518014919024
"ENSMUSG00000003604","Aven",9.83691021428935,9.45380482759994
"ENSMUSG00000003617","Cp",3.73552407733745,4.3404287347755
"ENSMUSG00000003623","Crot",9.6619123926463,10.0136966859204
"ENSMUSG00000003644","Rps6ka1",10.9102941095614,11.9493811756411
"ENSMUSG00000003660","Snrnp200",13.9014377623834,13.7579311818073
"ENSMUSG00000003662","Ciao1",9.75157955451285,9.64280875659687
"ENSMUSG00000003680","Taf6l",9.2352101174411,8.79084871857982
"ENSMUSG00000003721","Insig2",8.01550661846717,7.84141535426321
"ENSMUSG00000003731","Kpna6",10.6707658032874,10.3557631223887
"ENSMUSG00000003746","Man1a",9.95958443448114,9.25084106556982
"ENSMUSG00000003752","Itpkc",7.53000638156912,7.05531459834308
"ENSMUSG00000003762","Adck4",7.96546121301401,8.23628662431415
"ENSMUSG00000003778","Brd8",12.3533862971444,12.0496791791475
"ENSMUSG00000003779","Kif20a",12.0856758888143,11.945698661943
"ENSMUSG00000003808","Farsa",11.1640577665029,11.0049860517269
"ENSMUSG00000003809","Gcdh",10.0120247553223,9.25899800098751
"ENSMUSG00000003810","Mast2",11.6937517195035,11.0832921220821
"ENSMUSG00000003812","Dnase2a",8.88299170888753,9.19375259423676
"ENSMUSG00000003813","Rad23a",11.5706521059995,10.6231257986458
"ENSMUSG00000003814","Calr",14.2038048440115,15.1963109406632
"ENSMUSG00000003824","Syce2",10.2657939390848,10.350295583283
"ENSMUSG00000003847","Nfat5",10.5466917132758,10.888152933742
"ENSMUSG00000003848","Nob1",9.88068145458443,9.59523897103465
"ENSMUSG00000003849","Nqo1",8.55358071312832,7.0267824970163
"ENSMUSG00000003865","Gys1",4.99613302788583,7.35208572691807
"ENSMUSG00000003868","Ruvbl2",11.2710180114292,11.3232788990259
"ENSMUSG00000003873","Bax",10.089204291754,9.73165451360904
"ENSMUSG00000003882","Il7r",4.57548461573211,7.28124966983708
"ENSMUSG00000003923","Tfam",10.3071166320981,10.0540800132757
"ENSMUSG00000003929","Zfp81",7.15009143309668,6.84593084808131
"ENSMUSG00000003934","Efnb3",4.2625415313338,3.44324358556411
"ENSMUSG00000003948","Mmd",7.49080710902162,8.65431952402288
"ENSMUSG00000003949","Hlf",3.36465641999482,6.81012866157069
"ENSMUSG00000003955","Fam162a",5.45901245970326,-Inf
"ENSMUSG00000003970","Rpl8",13.7477627089078,13.5014042304224
"ENSMUSG00000003992","Ssbp2",11.1775366054888,10.8103865855951
"ENSMUSG00000004018","Fancl",10.6959622086125,9.89316773929743
"ENSMUSG00000004032","Gstm5",11.3937116083855,9.87201918030719
"ENSMUSG00000004035","Gstm7",5.14155123814754,4.71469043107831
"ENSMUSG00000004038","Gstm3",4.78509166208677,3.88843773597422
"ENSMUSG00000004040","Stat3",10.5283841417876,11.25946126229
"ENSMUSG00000004043","Stat5a",10.2774421558208,10.4926475496378
"ENSMUSG00000004044","Ptrf",5.84099564714514,5.63031636948564
"ENSMUSG00000004054","Map3k11",7.13630427308863,7.30370808295477
"ENSMUSG00000004056","Akt2",11.5508713385459,11.3515012564379
"ENSMUSG00000004069","Dnaja3",10.3825277351896,10.2811001834125
"ENSMUSG00000004070","Hmox2",9.96487235182833,10.8360738172741
"ENSMUSG00000004071","Cdip1",7.93311871326975,8.09370430844703
"ENSMUSG00000004085","Zak",10.4204673091363,10.5032454854668
"ENSMUSG00000004096","Cwc15",8.11806258181965,8.08066018123722
"ENSMUSG00000004098","Col5a3",0.177344874327092,3.91826451286125
"ENSMUSG00000004099","Dnmt1",13.9366158689913,13.8859183684642
"ENSMUSG00000004100","Ppan",11.2112583813397,10.7239654858331
"ENSMUSG00000004105","Angptl2",2.1324307193789,3.87994194388761
"ENSMUSG00000004110","Cacna1e",1.37915811748912,0.940345960162795
"ENSMUSG00000004113","Cacna1b",0.0757962604324392,2.5750782484311
"ENSMUSG00000004127","Trmt10a",8.9969928944182,8.76274851790871
"ENSMUSG00000004151","Etv1",4.83066860027247,5.81185729689292
"ENSMUSG00000004187","Kifc2",1.80392422608832,2.62156670721987
"ENSMUSG00000004207","Psap",12.08064235446,13.0031813613654
"ENSMUSG00000004221","Ikbkg",9.06637038283722,8.36331514472448
"ENSMUSG00000004233","Wars2",7.30276285060181,7.26746504122105
"ENSMUSG00000004263","Atn1",6.97025603240446,8.33906316071913
"ENSMUSG00000004264","Phb2",12.510374308862,12.3774164483701
"ENSMUSG00000004266","Ptpn6",10.3266741989242,12.1253848055666
"ENSMUSG00000004267","Eno2",0.283938443872812,1.14342472877689
"ENSMUSG00000004268","Emg1",11.8081273353337,11.5028667333398
"ENSMUSG00000004270","Lpcat3",11.616319458236,11.5310180943674
"ENSMUSG00000004285","Atp6v1f",9.57850704490019,9.51695237676912
"ENSMUSG00000004317","Clcn5",9.02802284666518,8.91466717234365
"ENSMUSG00000004319","Clcn3",12.886262379123,11.7338041554242
"ENSMUSG00000004328","Hif3a",10.6613925307451,9.51102246809206
"ENSMUSG00000004347","Pde1c",4.84944315715205,4.72726181154131
"ENSMUSG00000004356","Utp20",12.6583533444457,12.6332430584064
"ENSMUSG00000004359","Spic",8.218741674435,7.36192065830086
"ENSMUSG00000004364","Cul3",13.1806139243821,13.0827370707406
"ENSMUSG00000004383","Large",5.55069374748182,6.7909209449464
"ENSMUSG00000004393","Ddx56",11.1873318256979,11.0519777612723
"ENSMUSG00000004394","Tmed4",8.79092755288394,9.22287400463452
"ENSMUSG00000004446","Bid",8.11971963120405,8.64039745460908
"ENSMUSG00000004451","Ralb",7.11342987735841,8.45415927529296
"ENSMUSG00000004455","Ppp1cc",12.5353973329044,12.2498695761664
"ENSMUSG00000004460","Dnajb11",11.2141275959445,11.5358678264395
"ENSMUSG00000004473","Clec11a",2.45226768117769,5.13579269857669
"ENSMUSG00000004500","Zfp324",6.86531743577286,7.26655488690943
"ENSMUSG00000004508","Gab2",7.48711509329104,7.63440446168225
"ENSMUSG00000004530","Coro1c",10.507622661612,10.9533881474162
"ENSMUSG00000004535","Tax1bp1",12.6472066068766,12.7506650350212
"ENSMUSG00000004552","Ctse",8.54250355931062,7.46524148662901
"ENSMUSG00000004558","Ndrg2",5.75226275703878,4.55410214916074
"ENSMUSG00000004561","Mettl17",8.31966809208084,8.64086660089685
"ENSMUSG00000004562","Arhgef40",9.06790742671529,8.41353829260825
"ENSMUSG00000004565","Pnpla6",6.77771726608018,6.56206654257838
"ENSMUSG00000004567","Mcoln1",8.97969404460224,8.93839303023191
"ENSMUSG00000004568","Arhgef18",8.92566012072014,9.32220860794466
"ENSMUSG00000004591","Pkn2",12.7729764776177,12.0156113179405
"ENSMUSG00000004609","Cd33",6.36796098884997,8.75356817379382
"ENSMUSG00000004610","Etfb",6.0306173455471,6.80601938000273
"ENSMUSG00000004612","Nkg7",-Inf,2.26458377210198
"ENSMUSG00000004626","Stxbp2",11.2740275472994,11.7503763480183
"ENSMUSG00000004631","Sgce",5.53899543735929,5.75316871596664
"ENSMUSG00000004633","Chn2",6.07899169648275,8.95039842274592
"ENSMUSG00000004637","Wwox",7.96353051759804,8.06090015959267
"ENSMUSG00000004642","Slbp",12.4864476335516,12.017193912516
"ENSMUSG00000004651","Tyr",1.8300431983022,1.60141421573465
"ENSMUSG00000004655","Aqp1",9.05784743824525,7.80690404547223
"ENSMUSG00000004661","Arid3b",8.84940075596563,8.81720009379191
"ENSMUSG00000004665","Cnn2",8.58343680079722,10.3668457163664
"ENSMUSG00000004667","Polr2e",10.0792006935399,10.0359106687932
"ENSMUSG00000004668","Abca13",9.64802319794291,12.7055155893291
"ENSMUSG00000004677","Myo9b",9.7933864988016,9.8846112127015
"ENSMUSG00000004698","Hdac9",4.00098411814605,5.85201012746383
"ENSMUSG00000004707","Ly9",6.94599276238193,9.47611252731102
"ENSMUSG00000004709","Cd244",4.057869681439,5.95160940527947
"ENSMUSG00000004730","Emr1",10.7609014917044,10.4901025017912
"ENSMUSG00000004748","Mtfp1",7.99879445786059,7.12491982644673
"ENSMUSG00000004768","Rab23",7.67515379188961,7.24558633732221
"ENSMUSG00000004771","Rab11a",10.876207824257,10.6653174100028
"ENSMUSG00000004788","Eif2b2",10.1673377307364,10.0444202517911
"ENSMUSG00000004789","Dlst",10.8073977011488,10.3634002428918
"ENSMUSG00000004798","Ulk2",8.86064072445809,9.45669774586944
"ENSMUSG00000004814","Ccl24",4.62770754248571,3.05992377569203
"ENSMUSG00000004815","Dgkq",8.86603341520052,8.39230656113813
"ENSMUSG00000004837","Grap",4.14203537703602,6.34172301337065
"ENSMUSG00000004843","Chmp2b",7.60363093198775,8.4347161927924
"ENSMUSG00000004846","Plod3",9.75012103402077,11.112227527276
"ENSMUSG00000004849","Ap1s1",10.0802823157136,10.1086351529939
"ENSMUSG00000004864","Mapk13",3.78111324709665,6.94926824298266
"ENSMUSG00000004865","Srpk1",12.2998257915873,12.315961390229
"ENSMUSG00000004880","Lbr",13.4627805411454,13.0362509375808
"ENSMUSG00000004885","Crabp2",1.20452011860766,1.3034924374711
"ENSMUSG00000004891","Nes",6.2967091841361,8.25989893082332
"ENSMUSG00000004895","Prcc",10.0338959047393,9.79518336556978
"ENSMUSG00000004896","Rrnad1",8.28515876983116,8.08000779221328
"ENSMUSG00000004897","Hdgf",12.1353026993115,11.6977297720053
"ENSMUSG00000004902","Slc25a18",1.91842668964132,1.71575203186875
"ENSMUSG00000004929","Thop1",10.4102133973602,10.1634217131747
"ENSMUSG00000004931","Apba3",6.47831890878469,6.4716938039819
"ENSMUSG00000004933","Matk",5.30131879130472,7.12816368088737
"ENSMUSG00000004934","Pias4",8.96220891131711,8.8020315354564
"ENSMUSG00000004936","Map2k1",9.07089338586089,10.0271931695173
"ENSMUSG00000004937","Sgta",7.19890192807865,7.89775030303727
"ENSMUSG00000004945","Tmem242",9.09901096965108,9.10069160923228
"ENSMUSG00000004947","Dtx2",7.21270808738355,8.07504622341327
"ENSMUSG00000004951","Hspb1",-1.64091635192048,1.70597481570526
"ENSMUSG00000004952","Rasa4",5.4878839587918,6.77540936241766
"ENSMUSG00000004961","Syt5",3.65473759867754,1.35297663451494
"ENSMUSG00000004980","Hnrnpa2b1",11.7681109946172,11.7231809315938
"ENSMUSG00000004994","Ccdc130",6.96535863355274,6.77330592509983
"ENSMUSG00000004996","Mri1",7.99132817979124,8.34429184951513
"ENSMUSG00000005034","Prkacb",8.69957855543986,9.2033998127762
"ENSMUSG00000005043","Sgsh",6.46860430340457,7.48138143978603
"ENSMUSG00000005045","Chd5",2.94312599655894,3.25407837204283
"ENSMUSG00000005054","Cstb",9.25544917647634,9.4415253890328
"ENSMUSG00000005057","Sh2b2",3.73681003022978,-Inf
"ENSMUSG00000005069","Pex5",9.3106869250872,9.17366403853797
"ENSMUSG00000005078","Jkamp",8.94305829857627,9.10342155263083
"ENSMUSG00000005087","Cd44",11.460293631619,12.1461594231601
"ENSMUSG00000005089","Slc1a2",4.90138752390475,3.62795947491396
"ENSMUSG00000005102","Eif2ak4",10.5567729951428,10.9528409497136
"ENSMUSG00000005103","Wdr1",7.78634197230785,8.30535425237214
"ENSMUSG00000005107","Slc2a9",5.99422155625226,7.05874836959543
"ENSMUSG00000005125","Ndrg1",6.65980352349179,6.72425042423176
"ENSMUSG00000005142","Man2b1",11.6796434790813,12.280432670484
"ENSMUSG00000005148","Klf5",6.76805944480257,7.24191394496448
"ENSMUSG00000005150","Wdr83",9.44043175171845,8.82029787204615
"ENSMUSG00000005161","Prdx2",14.3802970628881,13.2157205106651
"ENSMUSG00000005198","Polr2a",13.6401992938904,13.3538156601723
"ENSMUSG00000005202","Shbg",3.72210657270243,3.10079247767695
"ENSMUSG00000005204","Senp3",11.585240816303,11.7482584146459
"ENSMUSG00000005225","Plekha8",8.49200632314781,8.07241381745576
"ENSMUSG00000005233","Spc25",11.1725932087641,10.707543242593
"ENSMUSG00000005237","Dnah2",0.121730279515559,4.79233411840393
"ENSMUSG00000005251","Ripk4",0.494569485674331,1.68699550720384
"ENSMUSG00000005262","Ufd1l",10.6248082240451,10.2229414736808
"ENSMUSG00000005267","Zfp287",1.60325447884166,3.59329898716583
"ENSMUSG00000005299","Letm1",9.83963119580481,9.88377226634622
"ENSMUSG00000005312","Ubqln1",11.4991050348189,11.4495513833748
"ENSMUSG00000005320","Fgfr4",3.71710115804259,3.83295047670312
"ENSMUSG00000005338","Cadm3",4.82353424540206,3.53947164746702
"ENSMUSG00000005339","Fcer1a",4.68449204714596,4.28156210031966
"ENSMUSG00000005354","Txn2",10.7541295690081,10.4092442034654
"ENSMUSG00000005360","Slc1a3",5.81592563622861,4.46895328738885
"ENSMUSG00000005362","Crbn",9.80315656460757,9.61075581917501
"ENSMUSG00000005364","Il5ra",7.16713729534821,6.32288890946159
"ENSMUSG00000005370","Msh6",12.8300522112221,12.6005856289134
"ENSMUSG00000005371","Fbxo11",8.85437505583647,9.10642739242932
"ENSMUSG00000005373","Mlxipl",4.59332941363477,4.53350485887649
"ENSMUSG00000005374","Tbl2",8.37125902442038,8.6343147429599
"ENSMUSG00000005378","Wbscr22",9.73207553304746,9.73899713449383
"ENSMUSG00000005397","Nid1",5.88706324774538,6.92823141249825
"ENSMUSG00000005410","Mcm5",8.9544494971353,8.5420610698615
"ENSMUSG00000005413","Hmox1",11.8512967731177,10.5593402767552
"ENSMUSG00000005417","Mprip",11.6383520149375,11.2838550494283
"ENSMUSG00000005442","Cic",10.9033866780525,11.1192709760794
"ENSMUSG00000005447","Pafah1b3",7.4453616610691,7.34600565679845
"ENSMUSG00000005465","Il27ra",1.8348331456855,3.89704513512151
"ENSMUSG00000005469","Prkaca",6.78052590134897,6.8040629162693
"ENSMUSG00000005470","Asf1b",10.4740429240216,10.0230125681412
"ENSMUSG00000005481","Ddx39",12.7564198386179,12.3627761852051
"ENSMUSG00000005483","Dnajb1",10.9805038186559,10.6342549243848
"ENSMUSG00000005493","Msh4",5.02163832769778,3.5122453233854
"ENSMUSG00000005501","Usp40",9.53653767520704,9.85884238804668
"ENSMUSG00000005505","Kbtbd4",9.46059521011408,9.23705291786788
