"","GENEID","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13474","ENSMUSG00000038665","Dgki",9.50857409285855,-0.378322484559561,1.06079154309605,-0.356641686127493,0.72136006594079,0.846337844964147
"13475","ENSMUSG00000081614","Gm9436",7.9360364675386,-0.304370296679425,0.85358264066699,-0.356579764135773,0.721406428788257,0.846337844964147
"13476","ENSMUSG00000027505","Fam209",14.3405882597492,-0.236829045098619,0.664169247087643,-0.356579360060866,0.721406731334589,0.846337844964147
"13477","ENSMUSG00000059461","Gm7331",81.0801362026249,0.140645005583565,0.394729318318595,0.3563074721246,0.721610314108301,0.846444374513425
"13478","ENSMUSG00000025358","Cdk2",346.424133341031,-0.0562415738870312,0.15784828117739,-0.356301465353473,0.721614812048526,0.846444374513425
"13479","ENSMUSG00000032239","Rp9",29.5700181370435,0.241682648756597,0.678432791808372,0.356236685011036,0.721663320935616,0.846444374513425
"13480","ENSMUSG00000031150","Ccdc120",9.49801797181183,0.259085521066399,0.727459101457948,0.356151322524041,0.721727243876221,0.84645453250016
"13481","ENSMUSG00000082245","Gm6292",1.92225632805533,0.745895481331739,2.09901972078499,0.355354203653117,0.722324253017701,NA
"13482","ENSMUSG00000031886","Ces2e",2.12301276952243,-0.534663457880744,1.50560353877224,-0.355115702183286,0.72250291366521,NA
"13483","ENSMUSG00000082587","Gm12129",33.9327248360255,-0.150029956684217,0.422483687639882,-0.355114199845983,0.722504039108992,0.847300694206602
"13484","ENSMUSG00000082978","Rpsa-ps11",10.0945014345602,0.295758658681558,0.833355467913156,0.354900963717417,0.72266378647272,0.84737717223941
"13485","ENSMUSG00000083049","Gm14822",50.042378918505,0.126753498418964,0.357173388086226,0.35487945812011,0.722679898215278,0.84737717223941
"13486","ENSMUSG00000051934","Spats2",362.894767907098,-0.0588791206835071,0.165962878653636,-0.354772833305619,0.722759782098142,0.847405969258821
"13487","ENSMUSG00000004637","Wwox",258.323778009871,-0.0972230566853469,0.274230808822024,-0.354530029295304,0.722941703439324,0.847525716151633
"13488","ENSMUSG00000039646","Vasn",5.37889774203801,-0.347236049750352,0.979540195982571,-0.354488821565961,0.722972579959342,0.847525716151633
"13489","ENSMUSG00000063558","Aox1",4.7616173560427,0.378710562157366,1.06897235628095,0.354275356076499,0.723132534633885,0.847589606236125
"13490","ENSMUSG00000036523","Greb1",15.1568934320382,0.27850163819459,0.78616569140595,0.354253106233277,0.7231492076571,0.847589606236125
"13491","ENSMUSG00000028024","Enpep",15.0204296577251,-0.3429290536183,0.968194053231823,-0.354194546510181,0.723193090285298,0.847589606236125
"13492","ENSMUSG00000032289","Thsd4",8.18822073386236,0.581234513928844,1.64286771385215,0.353792645036514,0.723494285882033,0.847877733500772
"13493","ENSMUSG00000050234","Gja4",2.35069105961787,0.550290759915981,1.55567070764169,0.353732160162733,0.723539618555546,NA
"13494","ENSMUSG00000007415","Gatad1",232.203725113091,0.0704900710614425,0.199366011826572,0.353571154960765,0.723660294713094,0.848007400667161
"13495","ENSMUSG00000001313","Rnd2",28.6044635699272,0.18109834659685,0.512391929498892,0.353437156541401,0.72376073406249,0.84804908275801
"13496","ENSMUSG00000042359","Osbpl6",4.51638856295009,-0.419801670709896,1.18797458073765,-0.353375970762966,0.723806597825649,0.84804908275801
"13497","ENSMUSG00000039994","Timeless",1999.77411850868,0.0424430387065837,0.1201440581963,0.353267896421788,0.723887610837922,0.848079129203338
"13498","ENSMUSG00000031891","Hsd11b2",2.28001155503096,0.561649041289267,1.59037906572353,0.353154196627802,0.723972844053668,NA
"13499","ENSMUSG00000063830","Gm6065",24.2084691490655,-0.189186668920439,0.535938961885166,-0.353000401864747,0.724088139261407,0.848249180043363
"13500","ENSMUSG00000035067","Xkr6",1.58196217391587,-0.667191444783806,1.89085851823363,-0.352851066512936,0.724200097375481,NA
"13501","ENSMUSG00000082816","Gm11953",174.703758486518,-0.0770692154780773,0.218654974867702,-0.352469526589589,0.724486168221434,0.848618399125523
"13502","ENSMUSG00000025555","Farp1",91.451365388795,0.118893543213537,0.337463026746388,0.352315761403066,0.724601469098569,0.848618399125523
"13503","ENSMUSG00000089790","Gm16588",15.4513426934042,-0.209978744761889,0.596162052485856,-0.352217562131515,0.72467510712412,0.848618399125523
"13504","ENSMUSG00000040225","Prrc2c",25222.873566346,-0.0527098858780769,0.149651968026643,-0.352216456443077,0.724675936276274,0.848618399125523
"13505","ENSMUSG00000031391","L1cam",46.7626210703449,0.143952138829084,0.408710417997618,0.352210593344657,0.724680333000055,0.848618399125523
"13506","ENSMUSG00000093484","Gm20657",129.000069712889,-0.218049773828404,0.619339611541809,-0.352068186443915,0.724787126389681,0.848675172812443
"13507","ENSMUSG00000034525","Ice1",2854.82691478292,0.0350961814204325,0.0997608958140163,0.351802989879543,0.724986016133308,0.848675172812443
"13508","ENSMUSG00000044340","Phlpp1",341.848600703313,0.0829828304847892,0.235902141730334,0.351768024978973,0.725012240181065,0.848675172812443
"13509","ENSMUSG00000058897","Col25a1",7.42385958670496,0.328995613774658,0.935344603507305,0.351737330328318,0.725035261761778,0.848675172812443
"13510","ENSMUSG00000037542","Aldh8a1",17.6820044473099,0.235337875071395,0.669211623149686,0.35166435687976,0.725089994255164,0.848675172812443
"13511","ENSMUSG00000098135","Gm6946",3.1802906221608,-0.480805154353319,1.36723196811045,-0.351663189252227,0.725090870025745,0.848675172812443
"13512","ENSMUSG00000081238","Gm15836",12.6112683933106,0.244946093920575,0.696604194450497,0.351628795623023,0.725116666879705,0.848675172812443
"13513","ENSMUSG00000092086","Gm6793",94.4237928314753,-0.121809438473361,0.346715572793793,-0.351323817075291,0.725345428908078,0.848878051236632
"13514","ENSMUSG00000080870","Gm14111",55.5951577650276,-0.126483363922156,0.360476407503116,-0.35087834124363,0.725679620899262,0.849177751767212
"13515","ENSMUSG00000079304","4933413G19Rik",7.37419518930595,0.294077313506765,0.838221961730474,0.350834655894311,0.725712396071868,0.849177751767212
"13516","ENSMUSG00000051817","Sox12",65.1361413988184,0.137903227914323,0.393373973897436,0.35056520528803,0.725914563967464,0.849349429095535
"13517","ENSMUSG00000091705","H2-Q2",2.62720436399275,0.568083733926146,1.62200254362391,0.350236031478052,0.726161567899526,0.849549450464607
"13518","ENSMUSG00000045625","Pigz",4.67785898434215,-0.521570650373279,1.48946672362025,-0.350172744447466,0.726209060195632,0.849549450464607
"13519","ENSMUSG00000040093","Bmf",14.8154995929907,0.317838432113294,0.907809852222473,0.350115645181831,0.72625190992907,0.849549450464607
"13520","ENSMUSG00000082778","Gm15191",33.5953130956739,0.162938999997228,0.465527967757299,0.35000904624956,0.726331908623863,0.849578147719871
"13521","ENSMUSG00000042515","Mum1l1",152.546354105583,0.0945345884840879,0.270375546072314,0.349641784759646,0.726607548118392,0.849835660852887
"13522","ENSMUSG00000098223","Gm4891",2.31089256721863,0.598938411014063,1.71377068589835,0.349485736885563,0.72672467690625,NA
"13523","ENSMUSG00000028139","Riiad1",5.76710111877223,0.447751481156353,1.28170265335867,0.349341151774191,0.726833207500647,0.850031077116743
"13524","ENSMUSG00000030279","C2cd5",19.8760075582122,1.26187445633872,3.61287729479254,0.349271329573673,0.726885620426657,0.850031077116743
"13525","ENSMUSG00000031221","Igbp1",1362.99268104114,-0.0540305957171419,0.154826954476251,-0.34897409110653,0.727108760576123,0.850227107851322
"13526","ENSMUSG00000057605","Gm6807",64.8876880639931,-0.137628367158375,0.394575055636756,-0.348801489582948,0.727238345041004,0.850251282201575
"13527","ENSMUSG00000042501","Cpa6",7.31686152181379,-0.306862503164992,0.880065824240881,-0.348681308502899,0.727328578289786,0.850251282201575
"13528","ENSMUSG00000082284","H3f3a-ps1",7.23656373352702,0.44588283631816,1.27928445096224,0.348540808092195,0.72743407230501,0.850251282201575
"13529","ENSMUSG00000029059","Fam213b",52.8121241256561,-0.166559078204924,0.477934919841115,-0.34849740265954,0.72746666409688,0.850251282201575
"13530","ENSMUSG00000026414","Tnnt2",2.91622622989768,-0.697305541781519,2.00113846046618,-0.348454420099986,0.727498938852295,0.850251282201575
"13531","ENSMUSG00000064090","Vrk2",1217.4458586926,0.0647421012012569,0.185805459336911,0.348440252683123,0.727509576991853,0.850251282201575
"13532","ENSMUSG00000030452","Nipa2",1791.28075934284,0.050358090634123,0.144553992756282,0.348368728347937,0.72756328453966,0.850251282201575
"13533","ENSMUSG00000036446","Lum",17.0659891976201,-0.197010849045121,0.565546041778665,-0.348355101956888,0.727573516734089,0.850251282201575
"13534","ENSMUSG00000081873","Gm15197",2.64302241590882,0.499181600874293,1.4335154012,0.348222000584317,0.727673466450828,0.850303210682585
"13535","ENSMUSG00000061531","Tmem236",2.3279410127666,0.530930282241688,1.52482239392652,0.348191556181508,0.727696328695107,NA
"13536","ENSMUSG00000040841","Six5",10.5254423355253,-0.250021809423393,0.718707755876176,-0.347876876768348,0.727932651602241,0.850541187321041
"13537","ENSMUSG00000081739","Mdm4-ps",2.01759227950942,0.621211971672692,1.78598393306882,0.347826181507287,0.727970725948932,NA
"13538","ENSMUSG00000021678","F2rl1",1.93656299177753,0.607953608661508,1.74836240540222,0.347727454435652,0.728044876201909,NA
"13539","ENSMUSG00000030651","Art2b",3.64301005749861,0.449821922756034,1.2947843382973,0.347410691843531,0.728282802055577,0.850833707414448
"13540","ENSMUSG00000066068","Gm13611",8.92227483134879,0.621917525930697,1.79022830330269,0.347395650478409,0.72829410053606,0.850833707414448
"13541","ENSMUSG00000083390","Gm13121",5.8094546248165,0.35898109228169,1.03366513338585,0.347289543477027,0.728373805609388,0.850861926519142
"13542","ENSMUSG00000051499","Zfp786",33.3993029111052,-0.162884480158072,0.469450008078082,-0.34696874503191,0.728614799685146,0.851078539371416
"13543","ENSMUSG00000041632","Mrps27",340.558325335171,-0.0693642724996179,0.200153975351755,-0.346554558198084,0.728925989785629,0.851312637409477
"13544","ENSMUSG00000043733","Ptpn11",2555.62547520244,-0.0541912331245538,0.156371663225851,-0.346554049542111,0.728926371980498,0.851312637409477
"13545","ENSMUSG00000044317","Gpr4",1.75483406701464,-0.638304533814427,1.84186540832451,-0.346553299133335,0.728926935824158,NA
"13546","ENSMUSG00000070448","Vmn2r89",2.67099661325241,0.454394372198833,1.31182426914739,0.346383568962451,0.729054471789301,0.851348419130637
"13547","ENSMUSG00000025764","Jade1",1187.73156766438,0.0581107948546354,0.167773125737781,0.346365334728633,0.729068173515477,0.851348419130637
"13548","ENSMUSG00000020993","Trappc6b",11.5597895483159,-1.2962401511679,3.74481467139846,-0.346142670575426,0.729235496724472,0.851478891853082
"13549","ENSMUSG00000024121","Atp6v0c",2265.97062431783,-0.0464747370091513,0.134422501255631,-0.345736290985766,0.72954090798143,0.851633568845388
"13550","ENSMUSG00000029392","Rilpl1",6.86969829546105,0.328777356449534,0.951138598431623,0.345667137251785,0.72959288417847,0.851633568845388
"13551","ENSMUSG00000060566","Rpl21-ps3",71.1040377523448,0.108624938789062,0.31425012930241,0.345663943019511,0.729595285005043,0.851633568845388
"13552","ENSMUSG00000042185","Nfrkb",1087.79304770728,0.0480477956644888,0.139025092988582,0.345605204295278,0.729639434267638,0.851633568845388
"13553","ENSMUSG00000050796","B3galt6",47.5398656223129,0.135529722952982,0.392185134694926,0.345575879765073,0.729661475537747,0.851633568845388
"13554","ENSMUSG00000098781","Gm28044",310.866977226004,-0.0633682368540693,0.183398274092085,-0.345522536500271,0.72970157064222,0.851633568845388
"13555","ENSMUSG00000052632","Asap2",200.639338555102,-0.0642115415408781,0.186102244872609,-0.345033675358577,0.730069054222705,0.851997539316508
"13556","ENSMUSG00000025792","Slc25a10",462.717612679649,0.0567357951723363,0.164505897566785,0.344886086222551,0.730180011173141,0.852062108116639
"13557","ENSMUSG00000103367","RP23-293I7.1",9.09417215069097,-0.286692564536789,0.831508543947687,-0.344786071801116,0.730255204844971,0.8520831036651
"13558","ENSMUSG00000026649","1700009P17Rik",28.4630660353164,0.163767465522694,0.47508190590343,0.344714171362239,0.730309263231405,0.8520831036651
"13559","ENSMUSG00000030847","Bag3",202.948289404836,0.0896790691784051,0.260371827143629,0.344426930371907,0.730525238901534,0.852270171700419
"13560","ENSMUSG00000075359","Gm20775",22.4032198757293,-0.274729900216962,0.798124283756177,-0.344219447783261,0.730681257752975,0.85233642638368
"13561","ENSMUSG00000083754","Gm7803",23.3659080929761,0.231609912215919,0.673017398901432,0.344136589327373,0.730743567208861,0.85233642638368
"13562","ENSMUSG00000033475","Tomm6",560.777366463543,0.0656948529045204,0.190937646019985,0.344064432938721,0.730797830170841,0.85233642638368
"13563","ENSMUSG00000089739","Gm20431",298.626008170402,-0.068383767428236,0.198758005992869,-0.344055410933683,0.730804614983147,0.85233642638368
"13564","ENSMUSG00000031104","Rab33a",3.59891263448069,-0.425094495349228,1.23671969484073,-0.343727440520766,0.731051272644011,0.852459850286783
"13565","ENSMUSG00000042055","Wdr11",1729.37795447219,-0.04377345460668,0.127359838595185,-0.343699042724249,0.731072631165774,0.852459850286783
"13566","ENSMUSG00000018750","Zbtb4",50.3933706273675,-0.285515807532138,0.830818176824337,-0.34365618795616,0.731104863444923,0.852459850286783
"13567","ENSMUSG00000083860","Gm13313",4.31162144938495,-0.367743764964403,1.07037739205385,-0.343564585439136,0.731173761871942,0.852459850286783
"13568","ENSMUSG00000051864","Tbc1d22a",595.347912731488,-0.0482589061627048,0.140473437698235,-0.343544708191555,0.731188712741905,0.852459850286783
"13569","ENSMUSG00000071659","Hnrnpul2",8401.60495228969,0.0446583285693069,0.130145115803596,0.343142562773555,0.731491212347885,0.85274761393809
"13570","ENSMUSG00000082487","Gm11628",1.70679427462223,0.748644424432145,2.18245576447504,0.343028452909891,0.73157705504471,NA
"13571","ENSMUSG00000020256","Aldh1l2",5.86855464272446,-0.380063665819527,1.10819432277298,-0.34295760049421,0.731630357670816,0.852844915406688
"13572","ENSMUSG00000027963","Extl2",270.853454994756,-0.296605796561963,0.865305820652573,-0.342775686332812,0.731767218534156,0.852939539326358
"13573","ENSMUSG00000084024","Gm15937",1.73107514224657,0.673168766873768,1.96423978166234,0.342712113438647,0.731815048825259,NA
"13574","ENSMUSG00000055320","Tead1",34.3160926748518,-0.25193399121891,0.735416304740419,-0.342573301128856,0.731919490561253,0.853009457624699
"13575","ENSMUSG00000054641","Mmrn1",664.003279738909,-0.0813796377727407,0.237572844307604,-0.342546043130132,0.731939999936117,0.853009457624699
"13576","ENSMUSG00000026259","Ngef",8.57463733770066,0.344389744454629,1.00559410344824,0.342473909973912,0.731994275055105,0.853009457624699
"13577","ENSMUSG00000001280","Sp1",3434.29210974407,0.0861342452341098,0.251724032197226,0.342177282328863,0.732217480554505,0.853175998084617
"13578","ENSMUSG00000021420","Fars2",35.4993109551482,0.171871777334462,0.502349379323059,0.342135940460538,0.732248591161479,0.853175998084617
"13579","ENSMUSG00000025237","Parp6",175.0236449468,-0.0730315133858147,0.213556915419701,-0.341976813264448,0.732368341758491,0.853216735600361
"13580","ENSMUSG00000061578","Ksr2",7.37600537637139,-0.302147013363912,0.88362209943483,-0.341941440302553,0.732394962438698,0.853216735600361
"13581","ENSMUSG00000030772","Dkk3",2.4620800060211,-0.484430899991227,1.41753411935762,-0.34174196823619,0.732545085441809,0.853326722466513
"13582","ENSMUSG00000036199","Ndufa13",2044.20557012326,0.063417127172499,0.185863248027548,0.341203157942767,0.732950646091361,0.853734224044211
"13583","ENSMUSG00000082035","Rpl17-ps8",7109.29231916023,-0.108048373894779,0.316831045460981,-0.34102836651494,0.733082227019671,0.853822558836614
"13584","ENSMUSG00000038656","Cyp3a16",16.1357198083173,-0.313181197991685,0.918747226484798,-0.340878523454097,0.733195033355484,0.853841936558514
"13585","ENSMUSG00000067010","Vmn2r10",1.94208217653774,0.54900635444574,1.61059263964084,0.340872260889115,0.733199748127084,NA
"13586","ENSMUSG00000037740","Mrps26",363.962922305616,0.0704746759232889,0.206756596821196,0.340858173363318,0.733210353956658,0.853841936558514
"13587","ENSMUSG00000044330","Gm9790",210.605087034296,-0.116862351357681,0.343146770507831,-0.340560836940805,0.733434216315632,0.85403769889817
"13588","ENSMUSG00000090996","Gm20458",8.0516892083279,0.611614468165825,1.7966324154258,0.340422705788079,0.733538221935967,0.854044389792054
"13589","ENSMUSG00000038521","C1s1",97.1570498260062,0.157339794614904,0.462213387605617,0.340405100401709,0.733551478233614,0.854044389792054
"13590","ENSMUSG00000024400","Wdr33",3323.16022535428,0.0376605069715471,0.110662132690375,0.340319728672848,0.733615761564806,0.854048776049501
"13591","ENSMUSG00000083569","Gm13666",26.0833150899194,0.153381530103422,0.450788035253589,0.340251998962522,0.733666762111336,0.854048776049501
"13592","ENSMUSG00000036466","Megf11",2.40783745260913,-0.643325395915026,1.8910379530869,-0.340196977466725,0.733708194223554,NA
"13593","ENSMUSG00000007476","Lrrc8a",305.210292182706,-0.112678498547314,0.331450800301616,-0.339955427607289,0.733890094506771,0.854237847893235
"13594","ENSMUSG00000029047","Pex10",140.179671975857,-0.0928201459578731,0.273095895382811,-0.339881146246313,0.733946035446406,0.854237847893235
"13595","ENSMUSG00000017843","Ppp2r5c",2775.84026016295,0.0605125407095311,0.178087252745427,0.339791533513254,0.734013524249094,0.854237847893235
"13596","ENSMUSG00000059852","Kcng2",14.7908766180601,0.388940231597749,1.14501086916437,0.339682567276935,0.734095591257638,0.854237847893235
"13597","ENSMUSG00000094122","Rpl31-ps9",81.5204007793177,0.129054221903214,0.379944431841853,0.339666043472724,0.734108036287697,0.854237847893235
"13598","ENSMUSG00000089687","Rab42",2.34882358493958,0.509288300054044,1.49950998498711,0.339636484686978,0.734130298888452,NA
"13599","ENSMUSG00000081932","Gm12331",9.89014029869881,0.260238966774471,0.766486166039158,0.339522066157129,0.734216476864329,0.854299132188615
"13600","ENSMUSG00000035031","C8a",27.8179908309641,-0.169879733811251,0.501029403308687,-0.339061405756634,0.734563471843868,0.854637956569124
"13601","ENSMUSG00000034300","Fam53c",223.815990501835,0.0867688262229631,0.255993728337356,0.338949031238049,0.734648126794176,0.854671529553881
"13602","ENSMUSG00000036712","Cyld",16.5695918745717,0.209091579110538,0.617391056505308,0.338669595076553,0.734858648051539,0.854796487164953
"13603","ENSMUSG00000038416","Cdc16",3032.43214258689,-0.0391818442964955,0.115697276994576,-0.33865830998194,0.734867150420324,0.854796487164953
"13604","ENSMUSG00000054115","Skp2",719.075677391895,-0.0902511271040186,0.266630508827432,-0.338487622819003,0.734995752790724,0.854843489417993
"13605","ENSMUSG00000093862","Gm5117",1.7511407372954,-0.633535886453104,1.87204673377137,-0.338418841273691,0.735047577592024,NA
"13606","ENSMUSG00000004285","Atp6v1f",748.60349617425,0.0623418395599881,0.18423001628568,0.338391326326089,0.735068309605558,0.854843489417993
"13607","ENSMUSG00000063049","Ing2",563.249552287296,0.0864588142036503,0.255684352139695,0.338146677652033,0.735252656427313,0.854843489417993
"13608","ENSMUSG00000000154","Slc22a18",14.9949281969719,-0.221873560736199,0.656150374582411,-0.338144378683628,0.735254388810371,0.854843489417993
"13609","ENSMUSG00000044442","N6amt1",108.671651722916,0.087970843588568,0.26024447791512,0.338031547463844,0.735339414205951,0.854843489417993
"13610","ENSMUSG00000082315","Gm16523",2.52051557617114,0.834175407100868,2.46776558840251,0.338028624364142,0.735341616987876,0.854843489417993
"13611","ENSMUSG00000001119","Col6a1",6.02227510790567,-0.379804510189517,1.12359711787323,-0.338025529033414,0.735343949561586,0.854843489417993
"13612","ENSMUSG00000049960","Mrps16",46.0908240297456,0.143158298362868,0.423564797838481,0.3379844101621,0.735374936077512,0.854843489417993
"13613","ENSMUSG00000049624","Slc17a5",205.166062642438,0.087287650269664,0.258333472619204,0.337887496284038,0.735447970511023,0.854843489417993
"13614","ENSMUSG00000054939","Zfp174",11.1974961663145,0.231056398808747,0.683873931852518,0.337864024415798,0.735465659303409,0.854843489417993
"13615","ENSMUSG00000093803","Ppp2r3d",6.23655494422453,0.36935661349186,1.09467780645607,0.337411255908826,0.735806900662382,0.855148023531633
"13616","ENSMUSG00000027710","Acad9",126.609817800611,-0.0856622206784104,0.25406099512308,-0.337171869443837,0.735987341887191,0.855148023531633
"13617","ENSMUSG00000104280","Rps2-ps11",87.0937654846654,0.12138764056743,0.360045749712845,0.337145045217844,0.736007561967166,0.855148023531633
"13618","ENSMUSG00000082711","Gm12987",29.2610970780317,0.156554042957799,0.464413486095359,0.337100552944868,0.736041100609936,0.855148023531633
"13619","ENSMUSG00000084332","Gm8840",4.35586998364431,0.579491826358892,1.71917581336205,0.337075371730379,0.736060082640272,0.855148023531633
"13620","ENSMUSG00000032128","Robo3",9.59774137275996,-0.288433645514149,0.855703439143305,-0.337071971807098,0.736062645572961,0.855148023531633
"13621","ENSMUSG00000029556","Hnf1a",4.68284127872396,0.440347373426799,1.30772721679272,0.336727237739058,0.736322528506406,0.855271857106557
"13622","ENSMUSG00000034893","Cog3",141.365673736586,-1.25483328902702,3.72656490755473,-0.33672653506803,0.73632305825629,0.855271857106557
"13623","ENSMUSG00000090305","Gm5459",5.44036473214546,-0.324257775884398,0.963171571099583,-0.336656298435196,0.736376010905457,0.855271857106557
"13624","ENSMUSG00000066364","Serpina3b",12.9461253345156,-0.242771292838185,0.721172155776766,-0.336634312477994,0.736392586767727,0.855271857106557
"13625","ENSMUSG00000042589","Cux2",8.46668651559515,-0.438976745494027,1.30493217846042,-0.336398130676752,0.736570658937149,0.855356962500242
"13626","ENSMUSG00000083380","Gm3244",502.945036256349,0.048419611248068,0.143939345614573,0.336388991080462,0.736577550132415,0.855356962500242
"13627","ENSMUSG00000003282","Plag1",435.217055318904,0.0576969336670825,0.171641539573069,0.336147845157963,0.736759380218578,0.85539924473471
"13628","ENSMUSG00000049881","2810025M15Rik",420.841094798581,0.144580908034486,0.430172820418329,0.336099588751066,0.736795768532432,0.85539924473471
"13629","ENSMUSG00000027680","Fxr1",857.139169024188,-0.080178250822917,0.238560481487907,-0.336091922362176,0.736801549517897,0.85539924473471
"13630","ENSMUSG00000095474","Gm6604",2.44533817089788,-1.05204532144874,3.13068836452365,-0.336042811980364,0.736838582482983,0.85539924473471
"13631","ENSMUSG00000034379","Wdr5b",254.775972473302,-0.0608231318626271,0.181037177916516,-0.33597039327842,0.736893192810244,0.85539924473471
"13632","ENSMUSG00000035569","Ankrd11",6206.7793576174,-0.0311319261649755,0.0928297171196326,-0.335365948868021,0.737349051002612,0.855863550637088
"13633","ENSMUSG00000000441","Raf1",2117.17493862978,-0.0706925510522826,0.210859301484853,-0.335259343811118,0.737429459697061,0.855892023503818
"13634","ENSMUSG00000047495","Dlgap2",2.04561883830553,0.685638098084177,2.04642306148842,0.335042206563825,0.737593248081228,NA
"13635","ENSMUSG00000039110","Mycbpap",2.83824063211341,-0.572024047782347,1.70767912459856,-0.334971622913536,0.737646492466924,0.856009256122268
"13636","ENSMUSG00000020893","Per1",419.077042330523,0.0956459908687934,0.285567976615789,0.334932480883451,0.737676019583192,0.856009256122268
"13637","ENSMUSG00000020260","Pofut2",262.094376588627,-0.0559047026645654,0.166927955312868,-0.334903177600091,0.737698125012335,0.856009256122268
"13638","ENSMUSG00000021494","Ddx41",236.37986386539,-1.00466022970771,3.00230304710963,-0.334629853796708,0.737904321908698,0.856183660228432
"13639","ENSMUSG00000026496","Parp1",6356.46972605915,-0.10770770061217,0.321991095075815,-0.334505215390537,0.73799835603139,0.856213820621135
"13640","ENSMUSG00000028156","Eif4e",549.498773127558,0.287816537367381,0.860750825583104,0.334378462166916,0.738093989710509,0.856213820621135
"13641","ENSMUSG00000025151","Maged1",362.693770726211,0.0643806528052101,0.192541348091632,0.334373127867427,0.738098014459847,0.856213820621135
"13642","ENSMUSG00000051118","Olfr77",44.8627881095841,0.140274854848029,0.419632275042396,0.334280424054266,0.738167960987301,0.856230114232676
"13643","ENSMUSG00000048330","Ric3",17.1894905080708,0.209483348945469,0.62697118322229,0.334119580853522,0.738289324928232,0.856306041945005
"13644","ENSMUSG00000038403","Hfe2",2.83652219918699,-0.444190855876548,1.32983636606115,-0.334019182519574,0.738365083612686,0.856329066835429
"13645","ENSMUSG00000037606","Osbpl5",37.7513984200744,-0.239642355607824,0.717719425689266,-0.333894202985633,0.7384593943556,0.856373602615439
"13646","ENSMUSG00000082990","Gm14052",19.4146736662436,-0.208560643626758,0.624857465948974,-0.333773148265127,0.738550747149259,0.856414701649269
"13647","ENSMUSG00000048240","Gng7",7.22124981043455,-0.379304125026855,1.13763807881233,-0.333413703436193,0.738822020518482,0.856664412436153
"13648","ENSMUSG00000026207","Speg",22.6581097808268,0.24792107447741,0.743864689463531,0.333287865372678,0.738916998315074,0.856709686109453
"13649","ENSMUSG00000030323","Ift122",146.627285409195,0.139991996751213,0.420150018691411,0.333195264841898,0.738986892227121,0.856725872558494
"13650","ENSMUSG00000048833","Slc39a9",15.5623286321378,-1.17977143392936,3.54273999067532,-0.333011013236811,0.739125969825346,0.856740424575161
"13651","ENSMUSG00000021943","Gdf10",5.76255244968336,-0.359489366336317,1.07962862754274,-0.332975022304218,0.739153137654095,0.856740424575161
"13652","ENSMUSG00000090624","Gm17060",15.0607263618378,-0.203157375845424,0.610162223572959,-0.3329563319338,0.739167246246703,0.856740424575161
"13653","ENSMUSG00000080700","Gm15981",18.2991186777703,0.217606775623062,0.653767263301757,0.332850523172528,0.739247118588024,0.856760279933879
"13654","ENSMUSG00000062082","Cd200r4",98.6410497286561,-0.107315452696046,0.322476403133598,-0.332785443068795,0.739296247299476,0.856760279933879
"13655","ENSMUSG00000055497","Gm9974",14.9271053552327,-0.21027672543854,0.632382292603561,-0.332515201481711,0.739500262979164,0.856931875325455
"13656","ENSMUSG00000037386","Rims2",5.50076096625599,-0.463061711930796,1.39382343167426,-0.332224083343587,0.739720059675676,0.857075581641134
"13657","ENSMUSG00000034584","Exph5",5.27922825165116,0.35628243423917,1.07248499095656,0.332202722875776,0.739736187849827,0.857075581641134
"13658","ENSMUSG00000037296","Lsm1",65.3952230605682,0.113213120538524,0.340965330702229,0.332037044075296,0.739861287148949,0.857111013462435
"13659","ENSMUSG00000020803","Txndc17",1186.29383258697,-0.0615058966404366,0.185279342456053,-0.331963055487556,0.739917156027579,0.857111013462435
"13660","ENSMUSG00000030201","Lrp6",3161.68832456472,0.0450040190591886,0.135607470573104,0.331869762550637,0.739987603601286,0.857111013462435
"13661","ENSMUSG00000078931","Pdf",97.5232659916837,0.0815152210109877,0.2456427316749,0.331844628396619,0.740006583333558,0.857111013462435
"13662","ENSMUSG00000046449","C77370",8.16715621784,0.311833900563646,0.939848434830838,0.331791690029013,0.740046559576987,0.857111013462435
"13663","ENSMUSG00000022350","E430025E21Rik",2995.20436878454,-0.0493078752586975,0.148717019763063,-0.331555025357927,0.740225284751212,0.857200749802933
"13664","ENSMUSG00000083928","Gm4991",2.65223493038828,0.453007256905995,1.36636923101578,0.331540879743921,0.740235967724972,0.857200749802933
"13665","ENSMUSG00000066180","Gm10155",204.036277268676,-0.0832766369742659,0.251243687264138,-0.331457629368078,0.740298840636568,0.8572087497755
"13666","ENSMUSG00000084072","Gm11285",2.71922110525594,0.449189053836134,1.35625203789747,0.331198804709256,0.740494323025003,0.857246432240364
"13667","ENSMUSG00000028356","Ambp",466.474311067679,0.0891862473258739,0.269464438850054,0.330975945124627,0.740662655514617,0.857246432240364
"13668","ENSMUSG00000044145","1810024B03Rik",16.6981750633987,-0.206433723098993,0.623794884074788,-0.330932055342478,0.740695808239513,0.857246432240364
"13669","ENSMUSG00000091277","Gm1818",586.177456194529,-0.0491899700646276,0.148711005267348,-0.330775587026631,0.740814002560236,0.857246432240364
"13670","ENSMUSG00000038859","Baiap2l1",10.7484386535019,0.347212098752622,1.0501346717934,0.330635782322717,0.74091961455994,0.857246432240364
